id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464142921,麦田里的守望者,[美国] J. D. 塞林格 / 1997 / 译林出版社,"霍尔顿是出身于富裕中产阶级的十六岁少年，在第四次被开除出学校之后，不敢贸然回家，只身在美国最繁华的纽约城游荡了一天两夜，住小客店，逛夜总会，滥交女友，酗酒……他看到了资本主义社会的种种丑恶，接触了各式各样的人物，其中大部分是“假模假式的”伪君子。
霍尔顿几乎看不惯周围发生的一切，他甚至想逃离这个现实世界，到穷乡僻壤去假装一个又聋又哑的人，但要真正这样做，又是不可能的，结果他只能生活在矛盾之中：他这一辈子最痛恨电影，但百无聊赖中又不得不在电影院里消磨时间；他厌恶没有爱情的性关系，却又糊里糊涂地叫来了妓女；他讨厌虚荣庸俗的女友萨丽，却又迷恋她的美色，情不自禁地与她搂搂抱抱。
因此，他尽管看不惯世道，却只好苦闷、彷惶，用种种不切实际的幻想安慰自己，自欺欺人，最后仍不免对现实社会妥协，成不了真正的叛逆，这可以说是作者塞林格和他笔下人物霍尔顿的悲剧所在。",https://img9.doubanio.com/view/subject/l/public/s2738366.jpg,1997-2,https://book.douban.com/subject/1082518/,7.9,,,2022-08-19 20:24:28
3464142823,海底两万里,[法国] 儒尔·凡尔纳 / 2002 / 译林出版社,"本书是法国举世闻名的科幻小说作家儒尔·凡尔纳的代表作之一。
作者让读者登上“鹦鹉螺号”，以平均十二公里的时速，在将近十个月的海底旅行中，随着尼摩船长和他的“客人们”饱览海底变幻无穷的奇异景观和各类生物；航程中高潮迭起，有海底狩猎，参观海底森林，探访海底亚特兰蒂斯废墟，打捞西班牙沉船的财宝，目睹珊瑚王国的葬礼，与大蜘蛛、鲨鱼、章鱼搏斗， 击退土著人的围攻等等。
十九世纪下半叶，“异国风情”曾受到不少作家，画家的青睐和读者的追捧，《海底两万里》的奇妙旅行为异域风情另辟蹊径，使人耳目一新；这就是为什么这部“海洋小说”不仅在当时一出版即成为畅销书，而且日后受到一代又一代读者欢迎的原因。",https://img9.doubanio.com/view/subject/l/public/s1817666.jpg,2002-9,https://book.douban.com/subject/1085470/,8.6,,,2022-08-19 20:24:21
3464142730,人类简史,[以色列] 尤瓦尔·赫拉利 / 2014 / 中信出版社,"十万年前，地球上至少有六种不同的人
但今日，世界舞台为什么只剩下了我们自己？
从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，
从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，
从认知革命、农业革命，到科学革命、生物科技革命，
我们如何登上世界舞台成为万物之灵的？
从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，
从帝国主义、资本主义，到自由主义、消费主义，
从兽欲，到物欲，从兽性、人性，到神性，
我们了解自己吗？我们过得更快乐吗？
我们究竟希望自己得到什么、变成什么？
------------------------------------------------------------------------------------------------
【编辑推荐】
1、由书改变而成的人类简史课程风靡全球，成为希伯来大学最受欢迎课程 Coursera最受欢迎课程 ，mooc最受欢迎课程。学界和大众都一致认可，戴蒙德推荐。
2、一大开创性：打通文字发明前后历史的界限。
文字发明之前的年代，是生物学家、考古学家的专长；文字发明之后的年代，是历史学家、政治学家和经济学家的专长；
许多著名史家的作品，欠缺遗传学或生态学的视野，如何让这两大段历史之间没有断层，能够有一以贯之的宏观解读？
本书不同于《枪炮、病菌与钢铁》从生物与环境的角度看人类社会的发展，也不同于麦克尼尔的《世界史》以文明为单位绘制的人类文明交织的世界。 他笔下的历史，在科学中有深沉的人文关怀。
3、填补传统人类史的三大鸿沟：
历史观与哲学观之间的鸿沟（提供有史实根据的深刻哲学思考）；人类和生态系统之间的鸿沟（作者多从生态来思考，而不是只讲人类的利益）；集体和个人之间的鸿沟（检视历史事件如何影响到当时一般人的生活）。
4、四大部分描述人类大历史：
7万年前的大脑认知革命（有能力谈八卦，想象不存在的事物，让陌生人开始合作、建立组织）
1.2万年前的农业革命（让我们渴求更多、生产更多，分工分职愈趋细腻）、
500年前的科学革命（带来快速进步，让我们拥有上帝的力量，也带来毁灭）
全球大一统、人类大融合的关键因素——金钱、帝国、宗教
5、一部个人幸福探索之书。
用通俗的语言和新鲜的视角，将个体的幸福放在人类发展的过程中审视，不再错过历史中最关键、最有意思的部分。涵盖了生物学，人类学，哲学，心理学，艺术，文学，伦理学等众多领域。涉及幸福，生命的意义等众多话题，有人说这是一部个人幸福探索之书。
6、一部“瘦身版”人类简史。
如果说给我一本书，不到五百页，没有一堆令人晕头转向的年份、人名、地名、称号，就能涵盖了人类如何崛起、影响现代生活甚巨的资本主义、一神教、自由人文主义、基因工程如何兴盛的人类历史重大脉络……这是仅有的一部！
7、一部引发多国版权大战的神秘大书。
获得波兰斯基人文学科创造力与独创性奖。 100周蝉联以色列畅销书排行榜第一，在英国，9家出版商疯狂竞价。 23个国家竞相购买版权。台湾上市一周，金石堂、诚品历史类畅销书榜第一 ，诚品总榜第八，西班牙上市两周总榜第一。
------------------------------------------------------------------------------------------------
【内容简介】
《人类简史：从动物到上帝》是以色列新锐历史学家的一部重磅作品。从十万年前有生命迹象开始到21世纪资本、科技交织的人类发展史。十万年前，地球上至少有六个人种，为何今天却只剩下了我们自己？我们曾经只是非洲角落一个毫不起眼的族群，对地球上生态的影响力和萤火虫、猩猩或者水母相差无几。为何我们能登上生物链的顶端，最终成为地球的主宰？
从认知革命、农业革命到科学革命，我们真的了解自己吗？我们过得更加快乐吗？我们知道金钱和宗教从何而来，为何产生吗？人类创建的帝国为何一个个衰亡又兴起？为什么地球上几乎每一个社会都有男尊女卑的观念？为何一神教成为最为广泛接受的宗教？科学和资本主义如何成为现代社会最重要的信条？理清影响人类发展的重大脉络，挖掘人类文化、宗教、法律、国家、信贷等产生的根源。这是一部宏大的人类简史，更见微知著、以小写大，让人类重新审视自己。
------------------------------------------------------------------------------------------------
【各界评论】
《人类简史：从动物到上帝》为什么能够在国际畅销书榜上爆冲？原因很简单，它处理的是历史的大问题、现代世界的大问题，而且，它的写作风格是刻骨铭心的生动。你会爱上它！
——普利策奖得主  《枪炮、病菌与钢铁》作者戴蒙德
这是此类大历史中最好的一本：规模宏大但绝非泛泛而谈；具有时代性又不花哨，观念惊世骇俗但绝不是个简单的反对者。每个人都能在书里找到一部分和另外的人开始讨论，但是弄清楚是哪部分、为什么，对我们都有好处。
——牛津大学历史学院院长 斯蒂文·刚尼
我拿起这本《人类简史》立刻“着道”了——拿起了就放不下，几乎一口气读完。吸引力主要来自作者才思的旷达敏捷，还有译者文笔的生动晓畅，而书中屡屡提及中国的相关史实，也能让人感到一种说不出的亲切，好像自己也被融入其中，读来欲罢不能。
——北京大学历史系教授 高毅
《人类简史》的目的不是传授人类考古学的所有研究成果，而是提供一种看历史的视角，一种全局的观点。当你不再执着于科学、政治或宗教等某一个领域的发展过程，而是关注人类社会的整体演变，观察这些领域之间的相互作用，你会感到你脑海中零碎的历史知识忽然像拼图一样各就各位，构成一幅宏大的图景，这样的视角非常新鲜。
——果壳网 姬十三
读完这本书，有一种跟着人类一同走过十万年的感觉！
——读者
这本书如果要用“宏伟史诗”来形容一点也不过分，其中包含了很多学科的内容，例如考古学、生物学、物理学、经济学、宗教、社会学甚至计算机科学等等。书里里面的大部分观点都是从不同的角度进行介绍，其中很多都是经无数人严格验证过的，讲师很多时候仅仅是通过自己的表达希望尽量客观地介绍一些内容，至于每个人怎么理解并没有统一的标准了。
——读者
超级好的课程，付费都坚持下来了，观点独特，从来没想到能从这个角度理解我们人类自己。
——读者",https://img9.doubanio.com/view/subject/l/public/s27814883.jpg,2014-11,https://book.douban.com/subject/25985021/,9.1,,,2022-08-19 20:24:17
3464142707,社会心理学,[美] 戴维·迈尔斯 / 2006 / 人民邮电出版社,"《社会心理学》这本书被美国700多所大学或学院的心理系所采用，是这一领域的主导教材，已经成为评价其他教材的标准。
这本书将基础研究与实践应用完美地结合在一起，以富有逻辑性的组织结构引领学生了解人们是如何思索、影响他人并与他人建立联系的。是人们了解自身、了解社会、了解自己与社会之间关系的最佳的指导性书籍。",https://img9.doubanio.com/view/subject/l/public/s1670932.jpg,2006-1,https://book.douban.com/subject/1476651/,9,,,2022-08-19 20:24:15
3464142097,老人与海,[美] 欧内斯特·海明威 / 2017 / 浙江文艺出版社,"“人可以被毁灭，但不能被打败。”一位老人孤身在海上捕鱼，八十四天一无所获，等终于钓到大鱼，用了两天两夜才将其刺死。返航途中突遭鲨鱼袭击，经过一天一夜的缠斗，大鱼仅存骨架。但老人并未失去希望和信心，休整之后，准备再次出海……
编辑推荐：
◆ 截至2017年1月，113位诺贝尔文学奖得主作品中文版总销量，海明威高居榜首，累计突破400万册。
◆海明威等了64年的中文译本终于来了！华语传奇作家鲁羊，译自海明威1952年亲自授权的Charles Scribner’s sons初版定本！
◆国际著名插画师Slava Shults全新震撼手绘配图，中美作家群首次联袂推荐！作家榜官方唯一推荐译本！
◆ 影响历史的百部经典之一，美国历史上里程碑式的32本书之一，1986年法国《读书》杂志推荐的理想藏书。
◆“《老人与海》是我这一生中能写得最好的一部作品。”——本书作者海明威（美国历史上最耀眼的传奇作家，诺贝尔文学奖、美国普利策奖得主）",https://img9.doubanio.com/view/subject/l/public/s29827174.jpg,2017-3-1,https://book.douban.com/subject/26983338/,8.9,,,2022-08-19 20:23:39
3464141908,我们仨,杨绛 / 2003 / 生活·读书·新知三联书店,"《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997年）先他们而去。在人生的伴侣离去四年后，杨绛在92岁高龄的时候用心记述了他们这个特殊家庭63年的风风雨雨、点点滴滴，结成回忆录《我们仨》。
这本书分为两部分。第一部分中，作者以其一贯的慧心、独特的笔法，用梦境的形式讲述了最后几年中一家三口相依为命的情感体验。第二部分，以平实感人的文字记录了自1935年伉俪二人赴英国留学并在牛津喜得爱女，直至1998年丈夫逝世，63年间这个家庭鲜为人知的坎坷历程。",https://img9.doubanio.com/view/subject/l/public/s1015872.jpg,2003-7,https://book.douban.com/subject/1023045/,8.7,,,2022-08-19 20:23:29
3464141648,羊脂球,（法）莫泊桑 / 2007 / 北京燕山出版社,"莫泊桑短篇小说的代表作。写普法战争时，法国的一群贵族、政客、商人、修女等高贵者，和一个叫作羊脂球的妓女，同乘一辆马车逃离普军占区，在一关卡受阻。普鲁士军官要求同羊脂球过夜，遭到羊脂球拒绝，高贵者们也深表气愤。但马车被扣留后，高贵者们竟施展各种伎俩迫使羊脂球就范，而羊脂球最终得到的却是高贵者们的轻蔑。小说反衬鲜明，悬念迭生，引人入胜，写出了法国各阶层在占领者面前的不同态度，揭露了贵族资产阶级的自私、虚伪和无耻，赞扬了羊脂球的牺牲精神。
莫泊桑是十九世纪后期自然主义文学潮流中仅次于左拉的大作家。他继承了法国现实主义文学的传统，又接受了左拉的影响，带有明显的自然主义倾向。他在相当短暂的一生里，取得了令人瞩目的文学成就。他既是一系列著名长篇小说的作者，更是短篇小说创作的巨匠。他数量巨大的短篇小说所达到的艺术水平，不仅在法国文学中，而且在世界文坛上，都是卓越超群的，具有某种典范的意义，所以人称“短篇小说之王”。
莫泊桑(Guy de Maupassant，1850-1893)一八五O年八月五日诞生于诺曼底省，名为贵族后裔，实际上其祖父只是复辟时期的一个税务官，父亲则是一个游手好闲、没有固定职业的浪荡子。莫泊桑在诺曼底的乡间与城镇度过了他的童年，一八五九至一八六O年随父母到巴黎小住，就读于拿破仑中学，后因父亲无行、双亲离异，随母又回到诺曼底。故乡的生活与优美的大自然给莫泊桑的影响很深，成为他日后文学创作的一个重要源泉。
莫泊桑的母亲洛尔·勒·普阿特文具有深厚的文学修养，莫泊桑从小就深受她的熏陶。洛尔的哥哥阿尔弗莱德颇有文名，青年时期曾是福楼拜以及帕纳斯派诗人路易·布耶的同窗。莫泊桑在鲁昂城高乃依中学念书时就结识了舅舅的这两位老友，这时，他早已是一个喜爱文学并已开始习作诗歌的青年，他从这两位前辈那里听到了“简明的教诲”，获得了“对于技巧的深刻认识”与“不断尝试的力量”，可惜的是，路易·布耶于一八六九年就去世了。同年，莫泊桑来到巴黎大学改修法律，不久普法战争爆发，莫泊桑被征入伍，在军队里担任过文书与通讯工作。在这场灾难中，他耳闻目睹了法军可耻的溃败、当权者与有产者的卑劣以及普通人民的爱国主义热情与英勇抗敌的事例，感触很深，所有这些日后成为他文学创作的又一个重要源泉。
战后退伍，由于家庭经济拮据，莫泊桑于一八七二年三月开始在海军部任小职员，七年之后，又转入公共教育部，直到一八八一年完全退职。在小职员空虚无聊的生活中，莫泊桑不幸染上了恶习，私生活放荡，这种下了他过早身亡的祸根。但另一方面，他勤奋写作，拜福楼拜为师，在他的具体指导下刻苦磨砺，长期不怠。在此期间，他于一八七六年又结识了阿莱克斯、瑟阿尔、厄尼克、于斯曼等青年作家，他们都以左拉为崇拜对象，经常在巴黎郊区左拉的梅塘别墅聚会，号称“梅塘集团”。一八八O年，“梅塘集团 ”六作家以普法战争为题材的合集《梅塘之夜》问世，其中以莫泊桑的《羊脂球》最为出色，这个中篇的辉煌成功，使莫泊桑一夜之间蜚声巴黎文坛。
《羊脂球》写于一八七九年，是莫泊桑经过长期写作锻炼之后达到完全成熟的标志，紧接着这个中篇，是如喷泉一样涌出的一大批中短篇小说。从一八八O年到一八九一年因病停笔，十年期间，他共创作发表了三百余篇中短篇小说，几乎每年都有数量可观的精彩之作问世，特别是在前三四年，佳品更是以极大的密集程度出现，一八八一年有《一家人》、《在一个春天的夜晚》、《戴丽叶春楼》，一八八二年有《菲菲小姐》、《一个儿子》、《修软椅的女人》、《小狗皮埃罗》、《一个诺曼底佬》、《月光》、《遗嘱》，一八八三年有《骑马》、《在海上》、《两个朋友》、《珠宝》、《米隆老爹》、《我的叔叔于勒》、《勋章到手了》、《绳子》，一八八四年有《烧伞记》、《项链》、《幸福》、《遗产》、《衣柜》等等。一八八五年，莫泊桑短篇小说创作中名篇的数量有所下降，但仍不乏出色之作，如《珍珠小姐》(1886)、《流浪汉》(1887)、《港口》(1889)、《橄榄园》(1890) 等。 早在以短篇小说成名之前，莫泊桑就开始了长篇小说的创作，他的第一个长篇《一生》经过几年的耕耘，于一八八一年完成，一八八三年问世。自此，他逐渐由短篇转向长篇，在几年之内相继发表与出版了几部著名的作品，一八八五年：《漂亮朋友》；一八八六年：《温泉》；一八八八年：《皮埃尔与让》；一八八九年：《如死一般强》；一八九O年：《我们的心》。
莫泊桑早就有神经痛的征兆，他长期与病魔斗争，坚持写作。巨大的劳动强度与未曾收敛的放荡生活，使他逐渐病入膏肓，到一八九一年，他已不能再进行写作，在遭受疾病残酷的折磨之后，终于在一八九三年七月六日去世，享年仅四十三岁。
一、短篇小说创作
莫泊桑是法国文学史上短篇小说创作数量最大、成就最高的作家，三百余篇短篇小说的巨大创作量在十九世纪文学中是绝无仅有的；他的短篇所描绘的生活面极为广泛，实际上构成了十九世纪下半期法国社会一幅全面的风俗画；更重要的是，他把现实主义短篇小说的艺术提高到了一个前所未有的水平，他在文学史上的重要地位主要就是由他短篇小说的成就所奠定的。
莫泊桑短篇小说的题材是丰富多彩的，在他的作品里，形形色色的社会生活，如战争的溃败、上流社会的喜庆游乐、资产者沙龙里的聚会、官僚机构里的例行公事、小资产阶级家庭的日常生活、外省小镇上的情景、农民的劳动与生活、宗教仪式与典礼、酒馆妓院里的喧闹，等等，都有形象的描绘；社会各阶级各阶层的人物，从上层的贵族、官僚、企业家到中间阶层的公务员、自由职业者、小业主，到下层的工人、农民、流浪汉以至乞丐、妓女，都得到了鲜明的勾画；法国广阔天地里，从巴黎闹市到外省城镇以及偏远乡村与蛮荒山野的风貌人情，也都有生动的写照。在广阔的艺术视野与广阔的取材面上，莫泊桑的短篇显然超过了过去的梅里美与同时代的都德，而在他广泛的描写中，又有着三个突出的重点，即普法战争、巴黎的小公务员生活与诺曼底地区乡镇的风光与轶事。
二、长篇小说创作
莫泊桑的长篇小说共有六部，即《一生》、《漂亮朋友》、《温泉》、《皮埃尔与让》、《如死一般强》、《我们的心》，其中以《一生》与《漂亮朋友》最为重要，《皮埃尔与让》亦甚出色。",https://img9.doubanio.com/view/subject/l/public/s1469280.jpg,2007-6,https://book.douban.com/subject/1205370/,8.2,,,2022-08-19 20:23:15
3464141353,傲慢与偏见,简·奥斯丁 / 2006 / 上海译文出版社,《傲慢与偏见》描写傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐吉英之间的感情纠葛，充分表达了作者本人的婚姻观，强调经济利益对恋爱和婚姻的影响。小说情节富有喜剧性，语言机智幽默，是奥斯丁小说中最受欢迎的一部，并被多次改编成电影和电视剧。,https://img9.doubanio.com/view/subject/l/public/s1989274.jpg,2006-8,https://book.douban.com/subject/1885224/,8.9,,,2022-08-19 20:22:59
3464141333,月亮与六便士,[英] 毛姆 / 2019 / 江苏凤凰文艺出版社,"一位已逾中年的股票经纪人，突然之间离开家庭，也离开安稳的生活，在所有人的质疑中，毅然决然地去追寻成为画家的梦想，用自己喜欢的方式过完余生……
在人类文学史上，“故事圣手”毛姆以画家高更的生平为素材，创造了一个只为梦想而存在的灵魂。出版一百年来，成为无数文艺爱好者的人生之书。
◆《月亮与六便士》是拥有无数粉丝的传奇作家毛姆创作鼎盛时期的杰出代表作。
◆出版100年来，被翻译成62种语言，风靡110个国家，累计销量超过6000万册！无数文艺爱好者的人生之书！
◆“故事圣手”毛姆以画家高更的生平为素材，创造了一个只为梦想而存在的灵魂。
◆腾讯视频“一本好书”栏目首推书目！教育部统编《语文》推荐阅读丛书。
◆上海高翻院教授姚锦清倾情献译，全新译本呈现原汁原味的毛姆风格。
◆译自英国兰登书屋1999年权威定本，另外特别收录毛姆创作年表。
◆收录高更不同创作时期代表画作14幅。当《月亮与六便士》与高更的画放在一起时，一切都变得完整了。
◆特别附赠《毛姆画传》，26幅原创插画描绘毛姆的传奇一生。
◆特别赠送精美金句书签，文艺青年、毛姆粉丝收藏必备。",https://img9.doubanio.com/view/subject/l/public/s33902816.jpg,2019-4,https://book.douban.com/subject/30427430/,8.8,,,2022-08-19 20:22:58
3464141313,项链,[法] 莫泊桑 / 2005 / 河北教育出版社,莫泊桑被尊称为“世界短篇小说之王”，他将短篇小说的趣味提升到前所未有的高度。在他的笔下，各种社会事件，如战争、政变、普选等，都得到了如实的表现；各个阶层的生活，如上层人士的纸醉金迷，中产阶级的锱必较，乡人村姑的朴素自然，都得到了形象的描绘；各种各样的人物，贵族、官僚、职员、店主、乞丐、妓女，都得到了逼真的刻画；各种各样的场景，如豪华的晚会、精致的沙龙、荒蛮的原野、喧哗的集镇、森严的官府、热门的街道，都得到了生动的写照。可以说，莫泊桑的短篇小说，是一幅栩栩如生的19世纪下半叶法国社会风俗长卷。,https://img9.doubanio.com/view/subject/l/public/s1240228.jpg,2005-2,https://book.douban.com/subject/1258498/,8.4,,,2022-08-19 20:22:56
3464141283,茶花女,[法] 小仲马 / 2010 / 上海译文出版社,与其父大仲马一样，小仲马也是法国著名作家，本书是他的代表作。作品以作者自述的口气，叙写了男主人公阿尔芒和名妓玛格丽特赤诚相爱的感人故事。在我国读者中，读过小说《茶花女》的很多，而看过话剧《茶花女》和歌剧《茶花女》的则很少，对这三部《茶花女》之间的差异知之更少。这次奉献给读者的是将三种体裁的《茶花女》合在一起的译本。读者还可以从译本序中了解到作者与小说原形之间的一段真实的爱情故事。,https://img9.doubanio.com/view/subject/l/public/s4569870.jpg,2010-8-1,https://book.douban.com/subject/5063806/,8.6,,,2022-08-19 20:22:55
3464141241,月亮和六便士,[英] 毛姆 / 2009 / 上海译文出版社,一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关于南太平洋小岛的自然民风的描写也引人向往。《月亮和六便士》说问世后，以情节入胜、文字深刻在文坛轰动一时，人们争相传看。在小说中，毛姆用第一人称的叙述手法，借“我”之口，叙述整个故事，有人认为这篇小说的原型是法国印象派画家高更，这更增加了它的传奇色彩，受到了全世界读者的关注。,https://img9.doubanio.com/view/subject/l/public/s6088624.jpg,2009-10,https://book.douban.com/subject/4123116/,9.1,,,2022-08-19 20:22:51
3464141160,穆斯林的葬礼,霍达 / 1988 / 北京十月文艺出版社,"一个穆斯林家族，六十年间的兴衰，三代人命运的沉浮，两个发生在不同时代、有着不同内容却又交错扭结的爱情悲剧。
这部五十余万字的长篇，以独特的视角，真挚的情感，丰厚的容量，深刻的内涵，冷峻的文笔，宏观地回顾了中国穆斯林漫长而艰难的足迹，揭示了他们在华夏文化与穆斯林文化的撞击和融合中独特的心理结构，以及在政治、宗教氛围中对人生真谛的困惑和追求，塑造了梁亦清、韩子奇、梁君壁、梁冰玉、韩新月、楚雁潮等一系列栩栩如生、血肉丰满的人物，展现了奇异而古老的民族风情和充满矛盾的现实生活。作品含蓄蕴藉，如泣如诉，以细腻的笔触拨动读者的心灵，曲终掩卷，回肠荡气，余韵绕梁。
",https://img9.doubanio.com/view/subject/l/public/s1790771.jpg,1988-12-1,https://book.douban.com/subject/1082334/,8.1,,,2022-08-19 20:22:47
3464141143,雾都孤儿,狄更斯 / 2006 / 上海译文出版社,"狄更斯（1812-1870），英国十九世纪文豪。《雾都孤儿》是他早期代表作。
&nbsp;&nbsp;&nbsp;&nbsp;孤儿奥立弗・退斯特从小在贫民习艺所受尽欺凌，逃到伦敦后又陷入贼窟。身边的世界像一台疯狂运转的机器，小奥立弗却努力坚守着心底深处的纯净与高贵。这份执著终于帮他等来了柳暗花明：布朗劳先生、梅里太太等人及时伸出援助之手；与此同时，奥立弗奇特的身世，也一步步真相大白。小说深刻揭示社会弊病的同时，也在英国文学史上留下一连串栩栩如生的人物形象，一百多年来深受读者爱戴。",https://img9.doubanio.com/view/subject/l/public/s8983421.jpg,2006-8,https://book.douban.com/subject/1885215/,8.3,,,2022-08-19 20:22:46
3464141120,巴黎圣母院,[法]雨果 / 1982 / 人民文学出版社,《巴黎圣母院》是法国文豪维克多·雨果第一部引起轰动效应的浪漫派小说。小说以十五世纪路易十一统治下的法国为背景，通过一个纯洁无辜的波希米亚女郎惨遭迫害的故事，揭露了教士的阴险卑鄙，宗教法庭的野蛮残忍，贵族的荒淫无耻和国王的专横残暴。作品鲜明地体现了反封建、反教会的意识和对人民群众的赞颂。,https://img9.doubanio.com/view/subject/l/public/s4493741.jpg,1982-6,https://book.douban.com/subject/1024197/,8.4,,,2022-08-19 20:22:45
3464141072,你好，旧时光（上 下）,八月长安 / 2009 / 新世界出版社,"最好的青春共鸣文本！
盛大的记忆共鸣曲，写给每个女孩的“成长之书”，带你重回“最美的时光”。
网络原名《玛丽苏病例报告》，随书附赠精美2010年历卡！
1部晋江网6年来唯一不谈情爱而人气爆棚、高居榜首的小说！
1部让所有心中有爱的70、80、90后共同追捧的青春奇书！
“玛丽苏”是一种“自以为是主角”的病，我们都是患者。感染无须惊慌，它只宣告成长的开始。这是一个小女孩的成长故事，这或许也是你的故事。她是女侠、雅典娜、月野兔、花仙子、希瑞、白娘子……她以为所有人都爱她，世界等着她拯救。却没想到，这世界无人可以拯救，她所能做的，只是长大。彼得潘终于走完了小时候，彼时的少年站在成长的尽头，回首过去，一路崎岖竟已遍地繁花盛开。",https://img9.doubanio.com/view/subject/l/public/s4293097.jpg,2009-12,https://book.douban.com/subject/4166819/,8.7,,,2022-08-19 20:22:42
3464141048,包法利夫人,[法]福楼拜 / 2011 / 上海译文出版社,本书是法国19世纪批判现实主义文学大师福楼拜的代表作。这部在法国文学史上具有划时代意义的长篇小说，通过外省农村少女爱玛在修道院受到与自己出身完全不相称的贵族教育后，又受到消极浪漫主义思潮的影响而在嫁给平庸无能的乡村医生包法利做续弦后由失望逐步陷入堕落的泥潭，最后在高利贷逼迫下服毒自尽的悲剧，深刻地揭露了法国19世纪中叶恶浊的社会现实，被公认为巴尔扎克之后法国第一部杰作。,https://img9.doubanio.com/view/subject/l/public/s6385897.jpg,2011-5-1,https://book.douban.com/subject/6313450/,9,,,2022-08-19 20:22:41
3464141030,小妇人,[美] 路易莎·梅·奥尔科特 / 2007 / 上海译文出版社,本书以十九世纪中期美国南北战争为背景，生动描写了作者亲身经历的家庭生活：父亲参加北军出征，四姐妹伴着慈爱的母亲，过着清贫而富有乐趣的生活。全书歌颂了家庭的伦理观念，邻里间的助人为乐。本书也被当成了妙龄少女的必读书。,https://img9.doubanio.com/view/subject/l/public/s2384435.jpg,2007-3,https://book.douban.com/subject/2050777/,8.2,,,2022-08-19 20:22:40
