id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464141003,人间词话,王国维 / 1998 / 上海古籍出版社,《人间词话》一书乃是王氏接受了西洋美学思想之洗礼后，以崭新的眼光对中国旧文学所作的评论，具有划时代的意义，向来极受学术界重视。本书并约请当今著名专家黄霖为之导读，不仅梳理其理论框架，剔抉其精义要眇，更着重揭橥其学术源流、历史文化背景，及撰作者当时特定的情境与心态，从而在帮助读者确切理解原著的同时，凸现词学大师王国维的学术个性。,https://img9.doubanio.com/view/subject/l/public/s1146614.jpg,1998-12,https://book.douban.com/subject/1203426/,9,,,2022-08-19 20:22:39
3464140887,摆渡人,[英]克莱儿·麦克福尔 / 2015 / 百花洲文艺出版社,"单亲女孩迪伦，15岁的世界一片狼藉：与母亲总是无话可说，在学校里经常受到同学的捉弄，唯一谈得来的好友也因为转学离开了。这一切都让迪兰感到无比痛苦。 她决定去看望久未谋面的父亲，然而，路上突发交通事故。等她拼命爬出火车残骸之后，却惊恐地发现，自己是唯一的幸存者，而 眼前，竟是一片荒原。
此时，迪兰看到不远处的山坡上一个男孩的身影。
男孩将她带离了事故现场。但是，迪兰很快意识到，男孩并不是偶然出现的路人，他似乎是特意在此等候。
命运，从他们相遇的那刻开始，发生了无法预料的转变……",https://img9.doubanio.com/view/subject/l/public/s28063701.jpg,2015-6-1,https://book.douban.com/subject/26356948/,6.3,,,2022-08-19 20:22:33
3464140849,活着,余华 / 2017 / 北京十月文艺出版社,"【内容简介】
《活着》是当代作家余华的代表作，讲述了一个人历尽世间沧桑和磨难的一生，亦将中国大半个世纪的社会变迁凝缩其间。《活着》还讲述了眼泪的宽广和丰富；讲述了绝望的不存在；讲述了人是为了活着本身而活着的，而不是为了活着之外的任何事物而活着。
《活着》出版25年来打动了无数读者，经过时间的沉淀，已成为20世纪中国文学当之无愧的经典之作。到今天，已被译介至英、法、德、意、日、韩、俄等30多个国家和地区，获得国内外多个文学大奖，余华也凭借这部作品于2004年获得法兰西艺术和骑士文化勋章。
25年后重新修订出版，相信《活着》仍然会以超越时间与空间的精神内核，击中我们每个人的心。
【获奖情况】
意大利格林扎纳·卡佛文学奖最高奖项
台湾“中国时报”十大好书奖
《亚洲周刊》二十世纪中文小说一百强
【媒体推荐】
中国过去六十年所发生的一切灾难，都一一发生在福贵和他的家庭身上。接踵而至的打击或许令读者无从同情，但余华至真至诚的笔墨，已将福贵塑造成了一个存在的英雄。当这部沉重的小说结束时，活着的意志，是福贵身上不能被剥夺走的东西。——美国《时代》周刊
余华的作品可以比得上卡夫卡和博尔赫斯的作品的风格。这是他与现实斗争的方法。——西班牙《大众日报》
这是一部伟大的艺术作品，因为作者这样富有同情心地叙述令人难以置信的、艰难的历史，能够给人以安慰，因为我们从农民福贵身上获得的安慰是一种美好的感觉……本书的价值无法用任何评论的词语来形容，“伟大”这个词在这本书面前也显得渺小。——德国《柏林日报》
因为古老文化中令人印象深刻的语言和多彩的图画，这个感人的中国人的生活故事让人信服。在残忍的社会和政治变革的背景下，主人公的生活勇气令人惊讶：这是一部特别的小说，一部既能使年轻一代也能使年长的读者感动的震撼心灵的小说。——瑞士 Schweizer Bibliothekdienst",https://img9.doubanio.com/view/subject/l/public/s29652928.jpg,2017-6-1,https://book.douban.com/subject/27064488/,9.4,,,2022-08-19 20:22:30
3464140827,百万英镑,马克·吐温 / 2005 / 上海译文出版社,《百万英镑(马克•吐温中短篇小说选)》作者马克·吐温（1835——1910），美国作家，真实姓名是塞缪尔·兰霍恩·克莱门斯。“马克·吐温”是他的笔名，原是密西西比河水手使用的表示在航道上所测水的深度的术语。马克·吐温一生写了大量作品，体裁涉及小说、剧本、散文、诗歌等各方面。从内容上说，他的作品批判了不合理现象或人性的丑恶之处，表达了这位当过排字工人和水手的作家强烈的正义感和对普通人民的关心；从风格上说，专家们和一般读者都认为，幽默和讽刺是他的写作特点。这本中短篇选集收入作者的十三篇小说，编排次序按照原作发表年份的先后；这些故事或以脍炙人口（如《百万英镑》、《竞选州长》），或比较不那么为众人所熟悉（如《哥尔斯密的朋友再度出洋》、《火车上的食人事件》），但无不生动有趣而给人启迪。,https://img9.doubanio.com/view/subject/l/public/s1441185.jpg,2005-7,https://book.douban.com/subject/1420500/,8.4,,,2022-08-19 20:22:29
3464140801,简爱（英文全本）,[英] 夏洛蒂·勃朗特 / 2003 / 世界图书出版公司,《简爱》是英国女作家夏洛蒂·勃朗特的代表作品。女主人公简爱是一个追赶求平等与自主的知识女性形象，小说以其感人的对于一位“灰姑娘式”人物奋斗史的刻划取胜，《简爱》也是女性文学的代表作品。,https://img9.doubanio.com/view/subject/l/public/s5924326.jpg,2003-11,https://book.douban.com/subject/1141406/,8.5,,,2022-08-19 20:22:28
3464140780,边城,沈从文 黄永玉 卓雅 插图. / 2002 / 北岳文艺出版社,"《边城》是沈从文的代表作，写于一九三三年至一九三四年初。这篇作品如沈从文的其他湘西作品，着眼于普通人、善良人的命运变迁，描摹了湘女翠翠阴差阳错的生活悲剧，诚如作者所言：“一切充满了善，然而到处是不凑巧。既然是不凑巧，因之素朴的善终难免产生悲剧。”
《边城》写出了一种如梦似幻之美，像摆渡、教子、救人、助人、送葬这些日常小事，在作者来都显得相当理想化，颇有几分“君子田”的气象。当然，矛盾也并非不存在，明眼人一看便知，作者所用的背景材料中便隐伏着社会矛盾的影子。作者亦不曾讳言他的写作意图是支持“民族复兴大业的人”，“给他们一种勇气和信心”。",https://img9.doubanio.com/view/subject/l/public/s1595557.jpg,2002-4,https://book.douban.com/subject/1057244/,8.7,,,2022-08-19 20:22:27
3464140768,霍乱时期的爱情,[哥伦比亚] 加西亚·马尔克斯 / 2012 / 南海出版公司,"★马尔克斯唯一正式授权，首次完整翻译
★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。——加西亚•马尔克斯
★这部光芒闪耀、令人心碎的作品是人类有史以来最伟大的爱情小说。——《纽约时报》
《霍乱时期的爱情》是加西亚•马尔克斯获得诺贝尔文学奖之后完成的第一部小说。讲述了一段跨越半个多世纪的爱情史诗，穷尽了所有爱情的可能性：忠贞的、隐秘的、粗暴的、羞怯的、柏拉图式的、放荡的、转瞬即逝的、生死相依的……再现了时光的无情流逝，被誉为“人类有史以来最伟大的爱情小说”，是20世纪最重要的经典文学巨著之一。",https://img9.doubanio.com/view/subject/l/public/s11284102.jpg,2012-9-1,https://book.douban.com/subject/10594787/,9,,,2022-08-19 20:22:26
3464140751,海底两万里,儒尔•凡尔纳 (Jules Verne) / 2010 / 译林出版社,从结构上说，《海底两万里》是一部出色的悬念小说。小说从海面上“怪兽”出没，频频袭击各国海轮，搅得人心惶惶开始，到鹦鹉螺号被大西洋旋涡吞噬为止，整部小说悬念迭出，环环相扣。小说展示的海底风光固然迷人，但是读者，或者说主人公始终被一个谜团所困惑，他始终在思考，想解开这个谜：尼摩船长究竟是什么人?这位天才的工程师、知识渊博的学者为什么如此仇视人类社会?他漫游海底的目的是什么?何时是旅途的终点站?阿罗纳克斯、龚赛依和尼德·兰屡次逃跑的努力似乎都在无意间被挫败，他们能否重返大地、获得自由?这次海底万里行究竟如何收场?老的疑团刚解开，新的困惑又摆在面前，整部小说就在这种一波未平，一波又起的氛围中展开。凡尔纳小说的悬念完全可以同希区柯克的悬念片媲美，在同时期的法国文坛上独树一帜。凡尔纳早年醉心于戏剧、特别是喜剧创作，娴熟地掌握了戏剧中的情节跌宕、启承转合的技巧，写小说的时候，自然能够把小说写得滴水不漏，将读者牢牢地吸引住。纪德在回答何为文学功能时曾说过“让人不得安宁，就是我的任务……”他的话似乎与《海底两万里》的写法不谋而合。,https://img9.doubanio.com/view/subject/l/public/s6182289.jpg,2010-6-1,https://book.douban.com/subject/4881634/,8.5,,,2022-08-19 20:22:25
3464140715,你当像鸟飞往你的山,[美] 塔拉·韦斯特弗 / 2019 / 南海出版公司,人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年由垃圾场的废铜烂铁铸成，那里没有读书声，只有起重机的轰鸣。不上学，不就医，是父亲要我们坚持的忠诚与真理。父亲不允许我们拥有自己的声音，我们的意志是他眼中的恶魔。哈佛大学，剑桥大学，哲学硕士，历史博士……我知道，像我这样从垃圾堆里爬出来的无知女孩，能取得如今的成就，应当感激涕零才对。但我丝毫提不起热情。我曾怯懦、崩溃、自我怀疑，内心里有什么东西腐烂了，恶臭熏天。直到我逃离大山，打开另一个世界。那是教育给我的新世界，那是我生命的无限可能。,https://img9.doubanio.com/view/subject/l/public/s33492346.jpg,2019-10,https://book.douban.com/subject/33440205/,8.7,,,2022-08-19 20:22:23
3464140263,倚天屠龙记,金庸 / 1999 / 生活·读书·新知三联书店,《倚天屠龙记》，金庸武侠小说，著于1961年，是“射雕三部曲”系列第三部，现收录在《金庸作品集》中。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无忌的江湖生涯，表现众武林豪杰质朴自然，形态各异的精神风貌，展现其不可替代的人格力量。,https://img9.doubanio.com/view/subject/l/public/s34097535.jpg,1999-04,https://book.douban.com/subject/1070851/,8.7,,,2022-08-19 20:21:57
3464140245,傲慢与偏见,简•奥斯丁(Jane Austen) / 2010 / 译林出版社,本书描写傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐吉英之间的感情纠葛，充分表达了作者本人的婚姻观，强调经济利益对恋爱和婚姻的影响。小说情节富有喜剧性，语言机智幽默，是奥斯丁小说中最受欢迎的一部，并被多次改编成电影和电视剧。,https://img9.doubanio.com/view/subject/l/public/s4571103.jpg,2010-6-1,https://book.douban.com/subject/4881639/,9,,,2022-08-19 20:21:56
3464140227,一千零一夜,2003 / 人民文学出版社,"《一千零一夜》被高尔基誉为""世界民间文学史上最壮丽的一座纪念碑""。本书故事精彩、妙趣横生、想象丰富、扣人心弦，充满神秘奇幻的色彩，蕴藏瑰丽丰富的风貌，既是儿童幻想的眼睛，又是老年人心灵的慰藉，老少咸宜，令人百读不厌，回味无穷。",https://img9.doubanio.com/view/subject/l/public/s1070937.jpg,2003-01,https://book.douban.com/subject/1035848/,8.7,,,2022-08-19 20:21:55
3464140200,平凡的世界（全三部）,路遥 / 2005 / 人民文学出版社,《平凡的世界》是一部现实主义小说，也是一部小说形式的家族史。作者浓缩了中国西北农村的历史变迁过程，在小说中全景式地表现了中国当代城乡的社会生活。在近十年的广阔背景下，通过复杂的矛盾纠葛，刻划社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。,https://img9.doubanio.com/view/subject/l/public/s1144911.jpg,2005-1,https://book.douban.com/subject/1200840/,9,,,2022-08-19 20:21:53
3464140001,倾城之恋,张爱玲 / 2012 / 北京十月文艺出版社,"传奇里的倾国倾城的人大抵如此。
到处都是传奇，可不见得有这么圆满的收场。胡琴咿咿哑哑拉着，在万盏灯的夜晚，拉过来又拉过去，说不尽的苍凉的故事——不问也罢！
白流苏和范柳原这一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”。
本书收录张爱玲于一九四三年至一九四四年创作的中短篇小说，包括《第一炉香》《第二炉香》《茉莉香片》《心经》等。",https://img9.doubanio.com/view/subject/l/public/s10205753.jpg,2012-6-1,https://book.douban.com/subject/10757940/,8.9,,,2022-08-19 20:21:41
3464139915,麦田里的守望者,[美国] J. D. 塞林格 / 2007 / 译林出版社,"这本小说一出版，就受到国内青少年的热烈欢迎，认为它道出了自己的心声，一时大、中学校的校园里到处都模仿小说主人公霍尔顿——他们在大冬天身穿风衣，倒戴着红色猎人帽，学着霍尔顿的言语动作。甚至在1960年代初期，外国学者只要跟美国学生一谈到文学，他们就马上提出了《麦田里的守望者》。
《麦田里的守望者》之所以受到重视，不仅是由于作者创造了一种新颖的艺术风格，通过第一人称以青少年的说话口吻叙述全书，更重要了资本主义社会精神文明的实质。人活着除了物质生活外，还要有精神生活，而且在一个比较富裕的社会里，精神生活往往比物质生活更为重要。
主人公是16岁的中学生霍尔顿·考菲尔德是当代美国文学中最早出现的反英雄形象之一，霍尔顿出身中纽约一个富裕的中产阶级家庭。学校里的老师和自己的家长强迫他好好读书，为的是出人头地，以便将来买辆凯迪拉克，而在学校里一天到晚干的，就是谈女人，酒和性，他看不惯周围的一切， 根本没心思用功读书，因而老是挨罚，到他第四次被开除时，他不敢回家。便只身在美国最繁华的纽约城游荡了一天两夜，住小客店，逛夜总会滥交女友他在电影院里百无聊赖地消磨时光，糊里糊涂地召了妓女，情不自禁的与虚荣的女友搂搂抱抱，与此同时，他的内心又十分苦闷，企图逃出虚伪的成人世界去寻批纯洁与真理的经历与感受。这种精神上无法调和的极度矛盾最终令他彻底崩溃，躺倒在精神病院里。",https://img9.doubanio.com/view/subject/l/public/s2380159.jpg,2007-3,https://book.douban.com/subject/2053249/,8.1,,,2022-08-19 20:21:37
3464139892,云中歌1,桐华 / 2007 / 作家出版社,西汉时期，八岁的汉昭帝刘弗陵被追逼到万里荒漠，走投无路之际，一个骑着天山雪驼的绿衫女孩云歌凭空降临，将其带出荒漠。冷漠似冰的刘弗陵最终被精灵可爱的云歌打动，互赠礼物后相约十年后的长安相会。十年后，云歌带着儿时的诺言来到长安寻找刘弗陵，无奈此时的刘哥哥不仅不记得儿时的大漠诺言，而且身边还多了个贤惠美丽的女子许平君。伤心的云歌正欲返回西漠，却遇上了难缠的绝世美男孟珏，云歌以为幸福的生活从此开始，谁知又卷入了一场宫廷王位之争……,https://img9.doubanio.com/view/subject/l/public/s2742719.jpg,2007-9,https://book.douban.com/subject/2283084/,8,,,2022-08-19 20:21:36
3464139835,钢铁是怎样炼成的,[苏] 尼·奥斯特洛夫斯基 / 1996 / 译林出版社,本书的主人公保尔·柯察金饱尝了生活的苦难，炼就了革命精神和反抗性格。十月革命爆发后只有十六岁的他，就参加了红军，无论在战炮火中，还是在国民经济复时期，可察金都表现出大无畏精神，钢铁一般的意志，强烈的爱国主义和对人民的无限的无限忠诚。由于在战争中多次负伤以及劳累过度，他全身瘫痪，双目失明，被牢牢禁锢在床上，但他占胜了精神与肉体的打击，拿起笔来歌颂为建立苏维埃政权而奋斗的英雄。,https://img9.doubanio.com/view/subject/l/public/s2241708.jpg,1996-10,https://book.douban.com/subject/1013502/,7.6,,,2022-08-19 20:21:33
3464139685,包法利夫人,福楼拜 / 2003 / 人民文学出版社,长篇小说《包法利夫人》是福楼拜的代表作。作者以简洁而细腻的文笔，通过一个富有激情的女子爱玛的经历，再现了１９世纪中期法国的社会生活。《包法利夫人》的艺术形式使它成为近代小说的一个新转机。这不仅是一部模范小说，也是一篇模范散文。其书被翻译成多国文字、多次再版，经典永远是经典。小说是阅读量极大、受众范围极为广泛的一种文学体裁。它以其文学性和故事性的紧密结合，吸引文学及文学以外的大量读者。小说往往将现实压缩，以文学的形式反映真实的、深刻的社会现象、社会背景，或者反映某种思想、某种哲学观念甚至某种宗教信仰。,https://img9.doubanio.com/view/subject/l/public/s1153177.jpg,2003-01,https://book.douban.com/subject/1083477/,8.1,,,2022-08-19 20:21:27
3464139430,罪与罚,[俄] 陀思妥耶夫斯基 / 2006 / 上海译文出版社,《罪与罚》系19世纪俄国大文豪陀思妥耶夫斯基的代表作之一。小说描写一心想成为拿破仑式的人物、认定自己是个超人的穷大学生拉斯柯尔尼科夫，受无政府主义思想毒害，为生活所迫，杀死放高利贷的房东老太婆和她的无辜的妹妹，制造了一起震惊全俄的凶杀案。经历了一场内心痛苦的忏悔后，他最终在基督教徒索尼雅姑娘的规劝下，投案自首，被判流放西伯利亚。作品着重表现主人公行凶后良心受到谴责，内心深感孤独、恐惧的精神状态，刻画他犯罪前后的心理变化。小说一方面描绘了俄国下层人民的悲惨生活，揭露贵族社会的罪恶；一方面也宣扬逆来顺受，从宗教中求解脱的思想。,https://img9.doubanio.com/view/subject/l/public/s1790246.jpg,2006-8,https://book.douban.com/subject/1858568/,9.2,,,2022-08-19 20:21:13
3464139402,射雕英雄传,金庸 / 1999 / 生活·读书·新知三联书店,《射雕英雄传》是金庸的代表作之一，作于一九五七年到一九五九年，在《香港商报》连载。《射雕》中的人物个性单纯，郭靖诚朴厚重、黄蓉机智狡狯，读者容易印象深刻。这是中国传统小说和戏剧的特征，但不免缺乏人物内心世界的复杂性。由于人物性格单纯而情节热闹，所以《射雕》比较得到欢迎，被拍成各种语种的电影和电视剧在全球众多国家和地区热播。,https://img9.doubanio.com/view/subject/l/public/s2157336.jpg,1999-04,https://book.douban.com/subject/1044547/,9,,,2022-08-19 20:21:12
3464139331,目送,龙应台 / 2009 / 生活·读书·新知三联书店,目送共由七十四篇散文组成，是为一本极具亲情、感人至深的文集。由父亲的逝世、母亲的苍老、儿子的离开、朋友的牵挂、兄弟的携手共行，写出失败和脆弱、失落和放手，写出缠绵不舍和绝然的虚无。正如作者所说：“我慢慢地、慢慢地了解到，所谓父女母子一场，只不过意味着，你和他的缘分就是今生今世不断地在目送他的背影渐行渐远。你站在小路的这一端，看着他逐渐消失在小路转弯的地方，而且，他用背影默默地告诉你，不用追。”,https://img9.doubanio.com/view/subject/l/public/s3984108.jpg,2009-10,https://book.douban.com/subject/3995526/,8.6,,,2022-08-19 20:21:08
3464138881,理想国,[古希腊] 柏拉图 / 1986 / 商务印书馆,"《理想国》涉及柏拉图思想体系的各个方面，包括哲学、伦理、教育、文艺、政治等内容，主要是探讨理想国家的问题。
《理想国》一书是柏拉图的一篇重要对话录，对话录里柏拉图以苏格拉底之口通过与其他人对话的方式设计了一个真、善、美相统一的政体，即可以达到公正的理想国。柏拉图的理想国是人类历史上最早的乌托邦。在他的理想国里统治者必须是哲学家，他认为现存的政治都是坏的，人类的真正出路在于哲学家掌握政权，也只有真正的哲学家才能拯救当时城邦所处的危机。这种信念构成了柏拉图成熟的政治哲学体系的核心。在他的眼里“哲学家”有着特殊的内涵。他认为哲学家是最高尚、最有学识的人，而这种贤人统治下的贤人政体就是最好是政体。所以，只有建立以哲学家为国王的国家才是最理想的国家。这个国家就是存在于天上的模范国家。
在他看来，哲学家的本质是具有知识，具有智慧、正义、善的美德，只有哲学家才能达到对国家最高理念的认识，即对“善”的把握，而其他人也只能把握“意见”而已。治国作为一门知识，也只有哲学家才能掌握它，进而有资格执政，也就是说只有哲学家才能达到对于国家理念的认识，知道“理想国”应该怎样组织、怎样治理。这样，所谓哲学家执政，就被柏拉图理解为高超的智慧、真实的知识、完美的德行和绝对最高权力的结合。他坚信只有哲学家才可拯救城邦和人民，哲学家是理想国必然的统治者。
人类追求的正义与善就是柏拉图理想国的主题，他认为国家、政治和法律要朝向真正的存在并与人的灵魂相关才有意义。在《理想国》里苏格拉底刚开始讨论的话题就是“正义”问题，由此我们可以看到柏拉图对正义有着多么强烈的憧憬与向往！他认为绝对的正义在神那里，这正好印证了对话结尾的宣言，“让我们永远走向上的路，追求正义和智慧”。正义和智慧不仅是国家的主题，也可以说是整个宇宙存在的本质，因为国家的起点“就是永无止境的时间以及时间带来的变化”。
柏拉图的正义表现在爱情上就是节制。在我们很多人看来，柏拉图式的爱情似乎是精神恋的代名词，用来指称那种超越时间、空间，不以占有对方肉体为目的的只存在于灵魂间的爱情。而实际上柏拉图式爱情的真谛指的是一种对节制的崇尚，对善和美的追求。",https://img9.doubanio.com/view/subject/l/public/s34157889.jpg,1986-8,https://book.douban.com/subject/1004821/,8.8,,,2022-08-19 20:20:42
3464138669,童年,[苏] 高尔基 / 2002 / 人民文学出版社,《童年》是高尔基自传体三部曲中的第一部，内容包括了高尔基幼年时期从三岁至十岁这一段时间的生活断面。阿寥沙·彼什科夫三岁丧父后，由母亲和外祖母带到外祖父家。外祖父卡什林是一个小染坊主，已濒临破产。他性情暴躁、乖戾、贪婪、自私；两个舅舅米哈伊尔和雅科夫也是粗野、自私的市侩，甚至第三代也受到很坏的影响。外祖父家里，弥漫着人与人之间的炽热的仇恨之雾；大人都中了仇恨的毒，连小孩也热烈地参加一份。这是一个典型,https://img9.doubanio.com/view/subject/l/public/s2263997.jpg,2002-01,https://book.douban.com/subject/1009285/,7.7,,,2022-08-19 20:20:30
3464138605,水浒传,施耐庵 罗贯中 / 2009 / 中华书局,"有人说，读《水浒传》不读金圣叹的评语，等于没读过《水浒传》，此言不虚。《水浒传》是一部经过宋、元两代数百年的酝酿、积累而最终完成的长篇历史小说，集合了无数英雄好汉生生死死的悲壮故事、凝聚了无数中国人的理想、感情和才思。明末清初，金圣叹腰斩了一百二十回本的《水浒传》，改原书第一回为“楔子 ”，保留原书第七十一回中的“忠义堂石碣受天文”部分，自撰“梁山泊英雄惊噩梦”的情节，作为结局的第七十回。此外还对前七十回的行文做了较多修订，写了大量精彩绝伦的批语，并将这种新版本称为真正的古本。这七十回本一面世，几乎令他本尽废，一统天下近三百年，以至于一般读者只知有七十回的《水浒》了。这也是目前我们这个《四大名著名家点评》本《水浒传》的前七十回；后五十回采自一百二十回本《李卓吾批评忠义水浒传全书》，批评者署名为“李卓吾”。因此，在这个混合的评点本里，读者朋友们既可欣赏到各异其趣的金圣叹和李卓吾评语，也可一窥一百二十回《水浒传》的全貌。
金圣叹的评点读批《水浒》是中国文学史最具特色的评点之一，远远超过了他之前的李卓吾、叶昼，就连之后毛宗岗、脂砚斋的小说评点，也明显受到了金圣叹评点风格的影响。金圣叹发前人之所未发，提出了一套全新的文学理论批评的观点和方法，总结出诸如草蛇灰线法、绵针泥刺法、獭尾法等全新的创作方法与批评方法。书前的《读第五才子书书法》、每一回的回前评、眉批和错落行间的夹批，值得细细品味，享受阅读最经典小说和最经典评语的愉悦。
《四大名著名家点评》本《水浒传》，采用大方的16开本，小说原文与点评文字分别以黑色、红色印刷，最大限度地减少了阅读疲劳。另外，中缝处还选配了明代著名版画家陈洪绶绘制的《水浒叶子》精彩人物像十二帧，每十回一帧，依次为：宋江、吴用、武松、李逵、解珍、公孙胜、关胜、林冲、呼延灼、花荣、时迁、鲁智深。",https://img9.doubanio.com/view/subject/l/public/s3888781.jpg,2009-06,https://book.douban.com/subject/3810699/,9,,,2022-08-19 20:20:27
3464138593,云边有个小卖部,张嘉佳 / 2018 / 湖南文艺出版社,"云边镇少年刘十三的成长故事。
刘十三自幼与开小卖部的外婆相依为命，努力读书为了离开小镇，追寻远方与梦想。在城市里碰壁受挫的刘十三回到了小镇，与少时玩伴程霜重逢。小镇生活平静却暗潮汹涌，一个孤儿，一场婚礼，一场意外，几乎打破了所有人的生活。
为了完成一个几乎不可能完成的任 务，刘十三拼尽全力，却不知道，生命中更重要的正在离自己而去。
———————
【名家评论】
苏童：南方小城镇的少年时代是我曾经熟悉却已远离的过往，嘉佳用极具时代感的语言和生动的画面感，书写了一个充满江南味道的成长故事。离现实很远，离往事很近。作家总会从自己的经验和记忆出发来构建大厦，也是基于此，我愿意相信这个故事的真诚与坦率，我也相信虚构背后的真实，温柔与善良的底色。 故事里的外婆是让我印象最为深刻的人物，相较于爱情，亲情总是容易被忽略却更震撼人心的部分。一些孤独的人拼凑起暂时的圆满，转瞬之间，永远的离别已经到来。无常与幻灭是写作者最钟爱的主题。在一个轻描淡写的时代里，嘉佳的轻，状如云图，嘉佳的淡，有阳光的色泽与气味。
张大春：通俗的感情难写，再卖力写都有人说你俗。张嘉佳最有意思的是他的脱俗是往俗情里去体会，再透过别有新意的文字，表达出不俗的结果。",https://img9.doubanio.com/view/subject/l/public/s29799055.jpg,2018-7,https://book.douban.com/subject/30254298/,7.5,,,2022-08-19 20:20:26
3464138527,格列佛游记,斯威夫特 / 2006 / 上海译文出版社,"斯威夫特（1667-1745），英国文学史上最著名的作家之一。《格列佛游记》是他的代表作。
&nbsp;&nbsp;&nbsp;&nbsp;作者以异乎寻常的想象力，描写主人公格列佛先后出游“小人国”、“大人国”、“慧因国”等地方时，遭遇的种种千奇百怪的事情。比如在“小人国”里他可以随意地把上至国王小到平民的各式人等摆在手掌心里玩弄；而在“大人国”里，他又能像个幼儿那样处处受制于人；到“慧因国”以后，马成了智慧的象征，而人成了下等动物。作者通过这样有趣的故事，讽刺了当时英国社会的种种弊病，如政客的尔虞我诈，富人的贪得无厌等。读者在赞叹作者的奇思妙想的同时，也能对当时的英国状况有个大概的了解。",https://img9.doubanio.com/view/subject/l/public/s1830408.jpg,2006-8,https://book.douban.com/subject/1888031/,7.8,,,2022-08-19 20:20:22
