id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464138515,红与黑,司汤达 / 2006 / 上海译文出版社,"小说主人公于连,是一个木匠的儿子,年轻英俊,意志坚强,精明能干,从小就希望借助个人的努力与奋斗跻身上流社会。
在法国与瑞士接壤的维立叶尔城，坐落在山坡上，美丽的杜伯河绕城而过，河岸上矗立着许多锯木厂。 市长德瑞那是个出身贵族，在扣上挂满勋章的人。
他五十岁左右，他的房子有全城最漂亮的花园，他的妻子是最有钱而又最漂亮的妻子，但他才智不足，“他只能办到严格地收讨他人的欠债，当他自己欠人家的债时，他愈迟还愈好”。在这座城市还有一个重要人物，是贫民寄养所所长——哇列诺先生。他花了一万到一万两千法郎才弄到这个职位，他体格强壮棕红色的脸，黑而精粗的小胡子，在别人眼中他是个美男子，连市长都惧他三分。但市长为了显示自己高人一等，决心请一个家庭教师。
木匠索黑尔的儿子于连，由于精通拉丁文，被选作市长家的家庭教师。他约十八九岁，长得文弱清秀，两只又大又黑的眼睛。在宁静时，眼中射出火一般的光辉，又象是熟思和探寻的样子，但一瞬间，又流露出可怕的仇恨，由于他整天抱着书本不放，不愿做力气活，因而遭到全家的嫌弃与怨恨，经常被父亲和两个哥哥毒打。他小时疯狂地崇拜拿破伦，渴望像拿破仑那样身佩长剑，做世界的主人。认为拿破仑“由一个既卑微又穷困的下级军官，只靠他身佩的长剑，便做了世界上的主人”。但后来他又想当神甫，因为“如今我们眼见四十岁左右的神父能拿到十万法郎的薪俸。这就是说他们能拿到十万法郎，三倍于拿破仑当时手下的著名的大将的收入。”于是，他投拜在神甫西朗的门下，钻研起神学来。他仗着惊人的好记性把一本拉丁文《圣经》全背下来，这事轰动了全城。
市长的年轻漂亮的妻子是在修道院长大的，对像她丈夫那样庸俗粗鲁的男人，打心底里感到厌恶。由于没有爱情，她把心思全放在教养3 个孩子身上。她认为男人“除了金钱、权势、勋章的贪欲以外，对于一切都是麻木不仁”。最初，她把于连想象为一个满面污垢的乡下佬，谁知见面时却大出她的意料：面前这个年轻人竟是这样白皙，眼睛又这样温柔动人。以为他“实际上是一个少女”故意假扮男装。她对于连产生好感，甚至觉得“只有在这个少年教士的心里，才有慷慨、高尚、仁爱”。瑞那夫人的女仆爱丽沙也爱上了于连，爱丽沙得到了一笔遗产，要西郎神父转达她对于连的爱慕，于连拒绝了女仆爱丽沙的爱情。瑞那夫人得知此事心里异常高兴，一股幸福的流泉泻落在她的心海里，她发觉自己对他产生了一种从未有过的一种感情。
夏天市长一家搬到凡尼镇乡下花园别墅居住，晚上乘凉的时候，全家聚在一株菩提树下，于连无意间触到了瑞那夫人的手，她一下子缩回去了，于连以为瑞那夫人看不起他，便决心必须握住这只手。第二天晚上他果然做了，瑞那夫人的手被于连偷偷地紧握着，满足了他的自尊心。瑞那夫人被爱情与道德责任折腾得一夜未合眼。她决定用冷淡的态度去对待于连。可是当于连不在家时，她又忍不住对他的思念。而于连也变得更大胆，他在心里暗想：“我应该再进一步，务必要在这个女人身上达到目的才好。如果我以后发了财，有人耻笑我当家庭教师低贱，我就让大家了解，是爱情使我接受这位置的”。
深夜2 点闯进了她的房里。开始，她对于连的无礼行为很生气，但当她看到“他两眼充满眼泪”时，便同情起他来。她暗想，如果在10年前能爱上于连该多好。不过，在于连的心里则完全没有这种想法，他的爱完全是出于一种野心，一种因占有欲而产生的狂热。他那样贫穷，能够得到这么高贵、这么美丽的妇人，已经是上天的恩赐了。
不久，皇帝驾临维立叶尔，在瑞那夫人的安排下，于连被聘当上了仪仗队队员，使他有在公众面前大出风头的机会。迎驾期间，于连作为陪祭教士参加瞻拜圣骸典礼。之后，他对木尔侯爵的侄子、年轻的安倍主教十分崇敬。心想，安倍主教如此年轻就有显赫的地位，而且倍受女人的青睐，暗下决心“宁愿受宗教的制裁，也要达到令美人羡慕的境界”。
瑞那夫人心爱的儿子病危，她认为这是上帝对自己不道德行为的一种惩罚，她陷入了可怕的忏悔里。这时，爱丽沙又把夫人的事暗中告诉了哇列诺先生，他早先曾贪恋瑞那夫人的美色碰了一鼻子灰，便趁机给市长写了一封告密信。但市长担心如果把妻子赶出家门，自己将失去一大笔遗产，而且也有损于自己的名誉，采取“只怀疑而不证实”的办法。但在这座城市里，街谈巷议对瑞那夫人和于连却越来越不利。一次爱丽沙向西朗神父忏悔时，又谈出于连与瑞那夫人的秘密关系。关心于连的神父要他到省城贝尚松神学院进修。告别后的第三天夜里，于连又冒险赶回维立叶尔，与瑞那夫人见面，此时的瑞那夫人由于思念的痛苦，已憔悴得不像人样了。
贝尚松是法国一座古城，城墙高大。初到神学院，那门上的铁十字架，修士的黑色道袍，和他们麻木不仁的面孔都使于连感到恐怖。院长彼拉神父是西郎神父的老相识，因此对于连特别关照。他对于连说：“嘻笑就是虚伪的舞台”。
在321个学生中，绝大部分是平庸的青年，由此于连自信会迅速获得成功。他悄悄对自己说：“在拿破仑统治下，我会是个军曹，在未来的神父当中，我将是个主教。”由于学习成绩名列前茅，院长竟让他当新旧约全书课程的辅导教师。
但神学院是个伪善的地方，他很快就堕入了忧郁之中。彼拉院长受到排挤辞职不干了，并介绍于连为木尔侯爵的秘书。彼拉神父专门给他介绍侯爵一家他说“你要十分注意，一个象我们这种行业的人，只有靠这些大人先生们才有前途……在这样一个社会里，如果你得不到人家的尊敬，你的不幸是注定的了”。
侯爵瘦削而矮小，有一对十分灵活的眼睛，头上带有金色假发。他是个极端保皇党人，法国大革命时，他逃亡国外，王朝复辟后，他在朝中取得了显赫的地位。于连每天的工作就是为他抄写稿件和公文，侯爵对于连十分满意，派他去管理自己两个省的田庄，还负责自己与贝尚松代理主教福力列之间的诉讼通讯，后又派他到伦敦去搞外交，赠给他一枚十字勋章，这使于连感到获得了极大的成功。
于连在贵族社会的熏陶下，很快学会了巴黎上流社会的艺术，成了一个花花公子，甚至在木尔小姐的眼里，他也已脱了外省青年的土气。木尔小姐名叫玛特儿，是一个有金栗色头发，体态匀称，非常秀丽的姑娘，但“这双眼睛透露出一种内心可怕的冷酷”。她读过许多浪漫主义爱情小说，并被3 世纪前一段家史所激动：她的祖先木尔是皇后玛嘉瑞特的情夫，被国王处死后，皇后向刽子手买下了他的头，在深夜里亲自把它埋葬在蒙马特山脚下。她十分崇拜皇后的这种为爱情而敢冒大不韪的精神，她的名字玛特儿就是皇后的爱称。
起初，于连并不爱玛特儿那清高傲慢的性格，但想到“她却能够把社会上的好地位带给她丈夫”时，便热烈地追求起她来。玛特儿也知道于连出身低微，但她怀着一种“我敢于恋爱一个社会地位离我那样遥远的人，已算是伟大和勇敢了”的浪漫主义感情，因此，她在花园里主动挽着于连的胳膊，还主动给他写信宣布爱情。为了考验于连的胆量，她要于连在明亮的月光下用梯子爬到她的房间去。于连照样做了，当晚她就委身于他了，过后玛特儿很快就后悔了 。
一次，他们在图书室相遇，她边哭边对于连说：“我恨我委身于第一个来到的人”于连感到痛苦，他摘下挂在墙上的一把古剑要杀死她，玛特儿一点都不害怕反而骄傲地走到于连面前，她认为于连爱她已经爱到要杀了她的程度，便又与他好起来。夜里于连再次爬进她的房间，她请求于连做她的“主人”，自己将永远做他的奴隶，表示要永远服从他。可是，只要于连稍许表露出爱慕的意思，她又转为愤怒，毫不掩饰的侮辱他，并公开宣布不再爱他。
因为于连的记忆力很好，木尔侯爵让他列席一次保王党人的秘密会议，会上有政府首相、红衣主教、将军。会后，木尔侯爵让于连把记在心里的会议记录冒着生命危险带到国外去。在驿站换马时，差点被敌方杀害，幸好他机警地逃脱了，与外国使节接上了头，然后留在那等回信。在那儿他遇到俄国柯哈莎夫王子，他是个情场老手，于连便把自己的爱情苦恼讲给他听，他建议于连假装去追求另一个女性，以达到降伏玛特儿的目的，并把自己的五十三封情书交给她，“把这些信转抄一份寄给你所选定的女性，这个女性必须是瞧你不起的对方的熟人。”
于连回到巴黎后，将这些情书一封封寄给元帅夫人，元帅夫人受了感动，给于连回信，玛特儿再也忍耐不住了，跪倒在于连的脚下，求他爱她，于连的虚荣心得到极大的满足，“看呀！这个骄傲的女人，居然躺在我的脚下了！”。不久，玛特儿发现自己怀孕了，她写信告诉父亲，要他原谅于连，并成全他们的婚事。侯爵在爱女坚持下，一再让步。先是给了他们一份田产，准备让他们结婚后搬到田庄去住。随后，又给于连寄去一张骠骑兵中尉的委任状，授予贵族称号。
于连在骠骑兵驻地穿上军官制服，陶醉在个人野心满足的快乐中，“由于恩宠，刚刚才作了二天的中尉，他已经在盘算好至迟有象过去的大将军一样，在三十岁上，就能做到司令，那么到二十三岁，就应该在中尉以上。他只想到他的荣誉和他的儿子。”这时，他突然收到了玛特儿寄来的急信。信中说：一切都完了。于连急忙回去，原来瑞那夫人给木尔侯爵写信揭露了他们原先的关系。这时恼羞成怒的于连立即跳上去维拉叶尔的马车，买了一支手枪，随即赶到教堂，向正在祷告的瑞那夫人连发两枪，夫人当场中枪倒地。 于连因开枪杀人被捕了。
入狱后，他头脑冷静下来，对自己行为感到悔恨和耻辱。他意识到野心已经破灭，但死对他并不可怕。瑞那夫人受了枪伤并没有死。稍愈后，她买通狱吏，免得于连受虐待。于连知道后痛哭流涕。玛特儿也从巴黎赶来探监，为营救于连四处奔走，于连对此并不感动，只觉得愤怒。公审的时候，于连当众宣称他不祈求任何人的恩赐，他说：“我决不是被我的同阶级的人审判，我在陪审官的席上，没有看见一个富有的农民，而只是些令人气愤的资产阶级的人。”结果法庭宣布于连犯了蓄谋杀人罪，判处死刑。 瑞那夫人不顾一切前去探监。
于连这才知道，她给侯爵的那封信，是由听她忏悔的教士起草并强迫她写的。于连和瑞那夫人彼此饶恕了，他拒绝上诉，也拒绝做临终祷告，以示对封建贵族阶级专制的抗议。
在一个晴和的日子里，于连走上了断头台。玛特儿买下了他的头颅，按照她敬仰的玛嘉瑞特皇后的方式，亲自埋葬了自己情人的头颅。至于瑞那夫人，在于连死后的第三天，抱吻着她的儿子，也离开了人间。",https://img9.doubanio.com/view/subject/l/public/s2204294.jpg,2006-8,https://book.douban.com/subject/1894742/,8.5,,,2022-08-19 20:20:21
3464138493,了不起的盖茨比,[美] 斯科特·菲茨杰拉德 / 2012 / 南海出版公司,"★ 20世纪全球百部英语小说第2名
★ 村上春树最爱的书
★ 村上春树万字长文导读
★ 全新译本完美呈现原著魅力
★ 如果没有与《了不起的盖茨比》相遇，我写出来的小说会与现在完全不同，或者也许什么都不写。——村上春树
★《了不起的盖茨比》建立在“幻象的破灭”上。正因这样的幻象，世界才如此鲜艳。你无需理会真假，但求沾染那份魔术般的光彩就是了。——菲茨杰拉德
中西部小子盖茨比到东部闯荡一夕致富，他在自己的豪宅夜夜宴客，俨然慷慨荒唐的富豪大亨；他梦幻地看着纽约长岛上一座闪着绿光的灯塔，寻觅着梦寐以求的女人黛西。邻居尼克，眼看着盖茨比的宾客们接受他的招待却冷漠无情，眼看着盖茨比奋力追求那腐败的虚华。盖兹比最后的结局，让尼克对东部浮华的名流生活梦碎，宛如看着繁华楼起再看着它楼塌。",https://img9.doubanio.com/view/subject/l/public/s9110246.jpg,2012-5,https://book.douban.com/subject/10738023/,8.7,,,2022-08-19 20:20:20
3464138402,非暴力沟通,[美] 马歇尔·卢森堡 / 2009 / 华夏出版社,作为一个遵纪守法的好人，也许我们从来没有想过和“暴力”扯上关系。不过如果稍微留意一下现实生活中的谈话方式，并且用心体会各种谈话方式给我们的不同感受，我们一定会发现，有些话的确伤人！言语上的指责、嘲讽、否定、说教以及任意打断、拒不回应、随意出口的评价和结论给我们带来的情感和精神上的创伤，甚至比肉体的伤害更加令人痛苦。这些无心或有意的语言暴力让人与人变得冷漠、隔阂、敌视,https://img9.doubanio.com/view/subject/l/public/s9346487.jpg,2009-1,https://book.douban.com/subject/3533221/,8.4,,,2022-08-19 20:20:14
3464138324,老人与海,[美]海明威 / 1999 / 上海译文出版社,本书讲述了一个渔夫的故事。古巴老渔夫圣地亚哥在连续八十四天没捕到鱼的情况下，终于独自钓上了一条大马林鱼，但这鱼实在大，把他的小船在海上拖了三天才筋疲力尽，被他杀死了绑在小船的一边。在归程中，他再遭到一条鲨鱼的袭击，最后回港时只剩鱼头鱼尾和一条脊骨。而在老圣地亚哥出海的日子里，他的忘年好友一直在海边忠诚地等待，满怀信心地迎接着他的归来。,https://img9.doubanio.com/view/subject/l/public/s1050021.jpg,1999-10,https://book.douban.com/subject/1064275/,8.5,,,2022-08-19 20:20:09
3464138194,活着,余华 / 1998 / 南海出版公司,"地主少爷福贵嗜赌成性，终于赌光了家业一贫如洗，穷困之中的福贵因为母亲生病前去求医，没想到半路上被国民党部队抓了壮丁，后被解放军所俘虏，回到家乡他才知道母亲已经去世，妻子家珍含辛茹苦带大了一双儿女，但女儿不幸变成了聋哑人，儿子机灵活泼……
然而，真正的悲剧从此才开始渐次上演，每读一页，都让我们止不住泪湿双眼，因为生命里难得的温情将被一次次死亡撕扯得粉碎，只剩得老了的福贵伴随着一头老牛在阳光下回忆。",https://img9.doubanio.com/view/subject/l/public/s23836852.jpg,1998-5,https://book.douban.com/subject/1082154/,9.2,,,2022-08-19 20:20:02
3464138134,呼啸山庄,艾米莉·勃朗特 / 2006 / 上海译文出版社,《呼啸山庄》故事主要内容是，弃儿希克厉被“呼啸山庄”的主人欧肖收养，欧肖的女儿卡瑟琳与他从小友爱，产生了炽烈的爱情。而庄主的儿子亨德莱却仇恨他，老欧肖死后，把他降为奴仆，百般凌辱。卡瑟琳为了得到“画眉田庄”主人林敦的财产资助希克厉而嫁给了林敦。希克厉得知后愤然出走。几年后，希克厉致富归来，使亨德莱倾家荡产，并诱骗林敦之妹与他成婚，恣意虐待。卡瑟琳终因不能同希克厉结合而凄然病逝。,https://img9.doubanio.com/view/subject/l/public/s5998005.jpg,2006-8,https://book.douban.com/subject/1880829/,8.6,,,2022-08-19 20:19:59
3464137918,爱的教育,（意）亚米契斯 / 2004 / 广西师范大学出版社,"编辑推荐：贝贝特经典视窗。
《爱的教育》全书共一百篇文章，包括主人公安利柯在一个学年中所记的日记、其父母为他写的劝诫启发性的文章，以及老师在课堂上宣读的发人深省的小故事。“爱”贯穿在每一章节中，既有国家、民族、社会的大我之爱，也有父母、师长、朋友的小我之爱，处处动人心弦，感人肺腑，寄托了作者对理想世界的美好向往。本书曾被译为多种文字，广泛流传，堪称经典。",https://img9.doubanio.com/view/subject/l/public/s1784813.jpg,2004-07,https://book.douban.com/subject/1077778/,8.1,,,2022-08-19 20:19:47
3464137895,鲁滨逊漂流记,[英]笛福 / 2002 / 北京燕山出版社,"《鲁滨逊漂流记》是笛福受一个真实故事的启发而写成的。当时有一名苏格兰水手与船长发生争吵，被船长遗弃在荒岛上，四年后被救回英国。这个水手在荒岛上并没有什么值得称道的事迹，但笛福塑造的鲁滨逊却是一个新兴资产阶级的代人物，一个理想化的英雄。
本书讲述了17世纪，一名英国水手鲁滨逊·克鲁索不安于中产阶级的那种平庸舒适的生活，多次出海经营。在一次去非洲贩运黑奴的途中海上遇难，飘落荒岛。他以不屈不挠的顽强意志，依靠个人的智慧和辛勤的劳动，谋食建屋，制器养畜，开荒耕种，克服种种困难，最后终于回到文明社会的故事。同时随书附赠VCD，方便读者欣赏名著。
全书中最令人难忘的是鲁滨逊在荒岛上的经历，作者用生动逼真的细节把虚构的情景写得使人如同身临其境，使故事具有强烈的真实感。作品语言自然流畅，文字通俗易懂，整部作品似乎在向读者讲述一个精彩的故事，两个多世纪过去了，这部作品还保持着巨大的魅力。",https://img9.doubanio.com/view/subject/l/public/s4684351.jpg,2002-8,https://book.douban.com/subject/1122914/,8.5,,,2022-08-19 20:19:45
3464137885,人性的弱点,[美] 戴尔·卡耐基 / 2016 / 译林出版社,本书主要讲述了如何构建成功的人际关系，主要包括商务沟通和与人交往的策略，以及如何处理好与家人的关系，从而为你事业的成功打下良好的基础。作为卡耐基最成功的励志经典图书、全球自我教育与成人训练的范本，它汇集了卡耐基的思想精华和最激动人心的内容，无数读者通过阅读和实践书中介绍的各种方法，不仅走出困境，有的还成为世人仰慕的杰出人士。,https://img9.doubanio.com/view/subject/l/public/s28748370.jpg,2016-6,https://book.douban.com/subject/26801314/,8.1,,,2022-08-19 20:19:44
3464137825,白夜行,[日] 东野圭吾 / 2008 / 南海出版公司,“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……,https://img9.doubanio.com/view/subject/l/public/s4610502.jpg,2008-9,https://book.douban.com/subject/3259440/,9.1,,,2022-08-19 20:19:41
3464137758,社会契约论,[法] 卢梭 / 2003 / 商务印书馆,"本书是十八世纪法国启蒙思想家、法国大革命的思想先驱卢梭（1712—1778）的一部政治哲学著作。它探讨的是政治权利的原理，它的主旨是为人民民主主权的建立奠定理论基础。
本书分为四卷：第一卷论述了社会结构和社会契约，第二卷阐述主权及其权利，第三卷阐述政府及其运作形式，第四卷讨论几种社会组织。书中所提倡的民主理论很快风靡世界，不仅引发了震惊世界的法国大革命，亦为美国《独立宣言》、法国《人权宣言》等奠定了理论基础。本书第一次提出了“天赋人权”和“主权在民”的思想，后者是现代民主制度的基石。",https://img9.doubanio.com/view/subject/l/public/s1314606.jpg,2003-2-1,https://book.douban.com/subject/1277981/,8.9,,,2022-08-19 20:19:37
3464137741,父与子全集,[德] 埃·奥·卜劳恩 绘 / 2003 / 中国工人出版社,"²内容简介²
1934年12月，第二次世界大战前夜的德国，到处充满了火药味，正是在这样的一个背景下，一套取材于日常生活反映父子间感情的漫画作品开始在《柏林画报》上连载，它的幽默温情犹如一片人性的绿洲，拂过万千民众的心，这便是德国漫画大师埃·奥·卜劳恩的传世名作《父与子》。它的幽默感和人情味表露得如此纯真，以致在问世近70年后，依然不断征服着世界各地的读者，散发出不衰的艺术魅力。
简要目录²
《父与子》卷一，目  录
不可救药
够了
有趣的圣诞书
新镜子
放生
图钉
足球
叫人害怕的邻座
争执的调解人
糟糕的家庭作文
假期第一天
图画的局限
挑战失败
圣诞礼物
变魔术
节前趣事
自制的雪橇
大力神
吃一堑长一智
鱼儿的信
猎人与兔子
免子现形
全部输光
来晚一步
带锚的帽子
就地取材
节前的秘密
雪人的反击
落日
梦游症患者
再也不用担心了
航空信带来的惩罚
真像爷爷
最后一个苹果
蛋糕
装病
家教
按次序来
大好时机
父亲的签名
凡事往好处想
画像摄影术
“前长，后短！”
化恐惧为力量
复活节彩蛋生出的复活节小兔
神奇的魔法书
木偶剧场
请给我四张儿童票
善待天鹅
吸引人的书
《父与子》卷二，目  录
礼物
并没想当英雄
对策
狂欢节
瞎套近乎
快乐从努力中来
装腔作势的人与无私奉献的人
返老还童
父亲见不得血
狗儿也不吃
昂贵的狗儿
举例警告
上床睡觉
不能太过分
鬼怪
都是因为爱
悲伤的乐曲
迅速实现的愿望
被驯服的马
梦与现实
新年历险记
新发明
一年之后
聪明的马
从各方面看——要歌德的书！
忍耐是有限度的
儿子出逃后
庆祝生日
被消灭的父亲
夏季旅行中的突发事件
饥饿奏鸣曲
原来是要——火！
意外的勋章
打了一网鱼
完了——一场梦
海狸的报复
意外的猎物
野马
和袋鼠的友谊
“瞧我，给你带来了什么！”
趁火打劫
不情愿的信鸽
这里——才是金子！
山羊的陷阱
配合默契
紧急任务
插话者
最后的精神食粮
意外获救
又回到了家
《父与子》卷三，目  录
输了棋的父亲
痛苦的自责
美术馆趣事
乐于助人的教训
战争允许一切手段
不知情帮错了
定位球
两对父子
合适的距离
遗憾
一场不成功的音乐会
进入角色
人靠衣装
制作圣诞礼物的秘密
圣诞节的贵客
正中靶心
儿子的报复
忘了放葡萄干
生日惊喜
剪得正好的照片
狮子的错误
雪茄焰火
铅球与皮球
“什么！这是我吗？”
欢乐重现
管教……晚了一点
原来不是金鱼
汽车出了故障
不领情
刷子和胡子
医生禁止他喝浓咖啡
醉后剃须
题词
曾祖父，祖父，父亲和孩子
令人难堪的相像
大笔遗产
见怪不怪，其怪自败
宫中趣事
虚荣心被治好了
理论脱离实践
难以实现的快乐
为什么要仆人
忠实的仆人
意外的复活节礼物
命令就是命令
习惯的力量
海虾带来的烦恼
行善的结果
盛名之下
再见",https://img9.doubanio.com/view/subject/l/public/s1094608.jpg,2003-4,https://book.douban.com/subject/1002898/,9.2,,,2022-08-19 20:19:36
3464137665,孩子你慢慢来,龙应台 / 2009 / 生活·读书·新知三联书店,"作为华人世界最有影响的一支笔，龙应台的文章有万丈豪气，然而《孩子你慢慢来》却令人惊叹，她的文字也可以有款款深情。这本书里的龙应台是一个母亲，作为母亲的龙应台和作为一个独立的人的龙应台有着丰富、激烈的内心冲突，而正是通过对这一冲突的诉说，表现出她内心深处的母爱。但它不是传统母爱的歌颂，是对生命的实景写生，只有真正懂得爱的作家才写得出这样的生活散文。
十五年前龙应台以一位母亲的亲身经验写下《孩子你慢慢来》，她在书中说：“谁能告诉我做女性和做个人之间怎么平衡？我爱极了做母亲，只要把孩子的头放在我胸口，就能使我觉得幸福。可是我也是个需要极大的内在空间的个人……女性主义者，如果你不曾体验过生养的喜悦和痛苦，你究竟能告诉我些什么呢？”
十五年过去，龙应台不仅成为华文界最有影响力的一枝笔，也以她自己的智慧走出女性在个人事业和母亲角色的冲突，而这本书也给无数读者带来感动和启迪。
在《孩子你慢慢来》出版十五周年之际，三联书店推出全新简体版：大开本彩色印刷，精美呈现数十幅龙应台私家珍藏照片；特别收录龙应台的孩子：少年华飞、青年华安在该书出版十周年时所撰的跋——看华文世界最受瞩目的女性，原来她是这样做妈妈的。",https://img9.doubanio.com/view/subject/l/public/s4124434.jpg,2009-12-1,https://book.douban.com/subject/4207781/,8.7,,,2022-08-19 20:19:32
3464137581,城南旧事,林海音 文 关维兴 图 / 2003 / 中国青年出版社,"多少年来，《城南旧事》感动了一代又一代的读者，除了再版无数次的小说版外，1985年，本书在中国大陆搬上银幕，电影“城南旧事”获得“中国电影金鸡奖”、第二届“马尼拉国际电影节最佳故事片奖金鹰奖章”、第十四届“贝尔格勒国际儿童电影节最佳影片思想奖”等多项大奖。
儿童绘本版《城南旧事》由当今中国极具代表性的水彩画家关维兴，运用优雅诗意的风格和穿透人心的独到技巧，将创作的图画全然融入故事的情节。画中举凡服饰、器物和建筑，考据详实，没一点随便或含糊。人物细致的表情、光线和空气的律动、圆熟丰美的调子，使文图呈现无懈可击的呼应。绘本《城南旧事》甫出版即获选1993、1994年“波隆那国际儿童书插画展”、1993年“布拉迪斯国际插画双年展”以及1994年“加泰隆尼亚国际插画双年展”。
从小说到电影，从成人书到儿童绘本，《城南旧事》是故事、是梦幻，读时仿若音乐，轻轻扣动人心，字里行间所隐涵的深意，更令人撼动，久久不能自已。",https://img9.doubanio.com/view/subject/l/public/s2654869.jpg,2003-7,https://book.douban.com/subject/1254588/,9.1,,,2022-08-19 20:19:27
3464137560,钢铁是怎样炼成的,奥斯特洛夫斯基 / 2006 / 上海译文出版社,"尼·奥斯特洛夫斯基(1904—1936)，苏联重残盲人作家。《钢铁是怎样炼成的》是作者以亲身经历为素材创作的反映二三十年代青年参与建立和巩固苏维埃政权、参与重建国民经济火热斗争的长篇小说。
    主人公帕维尔·科尔恰金在战争中身负重伤，后全身瘫痪，双目失明。为重返建设国家的岗位，他刻苦自学，阅读了大量的文学作品，逐步提高写作水平，最终写出感人至深的长篇小说，继续为人民作出卓越贡献。《钢铁是怎样炼成的》主人公百折不回的顽强奋斗精神至今仍有积极意义。",https://img9.doubanio.com/view/subject/l/public/s1989294.jpg,2006-8-1,https://book.douban.com/subject/1894744/,7.6,,,2022-08-19 20:19:26
3464137543,查拉图斯特拉如是说,[德] 尼采 / 2007 / 生活·读书·新知三联书店,"《查拉图斯特拉如是说》是尼采假借查拉图斯特拉之名说出他自己的哲学思想，也可以说是一本查拉图斯特拉的说教集或者说是查拉图斯特拉的行藏录，又有点像圣者传一类的书，但这位圣者并不是宗教的圣者，而且本书并不像一般宗教书那样枯燥乏味，却是具有极高文学价值的散文诗。
《查拉图斯特拉如是说》是尼采的里程碑式的作品，几乎包括了尼采的全部思想。全书以汪洋恣肆的诗体写成，熔酒神的狂醉与日神的清醒于一炉，通过“超人”查拉图斯特拉之口宣讲未来世界的启示，在世界哲学史和诗歌史上均占有独特的不朽的地位。",https://img9.doubanio.com/view/subject/l/public/s2857294.jpg,2007-12,https://book.douban.com/subject/2359052/,8.9,,,2022-08-19 20:19:24
3464137406,白鹿原,陈忠实 / 1997 / 人民文学出版社,这是一部渭河平原五十年变迁的雄奇史诗，一轴中国农村班斓多彩、触目惊心的长幅画卷。主人公六娶六丧，神秘的序曲预示着不祥。一个家族两代子孙，为争夺白鹿原的统治代代争斗不已，上演了一幕幕惊心动魄的活剧：巧取风水地，恶施美人计，孝子为匪，亲翁杀媳，兄弟相煎，情人反目……大革命、日寇入侵、三年内战，白鹿原翻云覆雨，王旗变幻，家仇国恨交错缠结，冤冤相报代代不已……古老的土地在新生的阵痛中颤栗。厚重深邃的思想内容，复杂多变的人物性格，跌宕曲折的故事情节，绚丽多彩的风土人情，形成作品鲜明的艺术特色和令人震撼的真实感。,https://img9.doubanio.com/view/subject/l/public/s9137567.jpg,1997-12,https://book.douban.com/subject/1085799/,8.8,,,2022-08-19 20:19:17
3464137344,悲惨世界,[法] 雨果 / 2015 / 人民文学出版社,"《悲惨世界(上中下)(精)》是雨果在流亡期间写的长篇小说，是他的代表作，也是世界文学宝库的珍品之一。
《悲惨世界(上中下)(精)》通过冉阿让等人的悲惨遭遇以及冉阿让被卞福汝主教感化后一系列令人感动的事迹，深刻揭露和批判了19世纪法国封建专制社会的腐朽本质及其罪恶现象，对穷苦人民在封建重压下所遭受的剥削欺诈和残酷迫害表示了悲悯和同情。",https://img9.doubanio.com/view/subject/l/public/s29841680.jpg,2015-6,https://book.douban.com/subject/25897657/,9.6,,,2022-08-19 20:19:13
3464137289,围城,钱锺书 / 1991 / 人民文学出版社,《围城》是一幅栩栩如生的世井百态图，人生的酸甜苦辣千般滋味均在其中得到了淋漓尽致的体现。钱钟书先生将自己的语言天才并入极其渊博的知识，再添加上一些讽刺主义的幽默调料，以一书而定江山。《围城》显示给我们一个真正的聪明人是怎样看人生，又怎样用所有作家都必得使用的文字来表述自己的“观”和“感”的。,https://img9.doubanio.com/view/subject/l/public/s11276847.jpg,1991-2-1,https://book.douban.com/subject/11524204/,9.3,,,2022-08-19 20:19:10
