id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464137279,许三观卖血记,余华 / 2012 / 作家出版社,《许三观卖血记》是余华1995年创作的一部长篇小说。《许三观卖血记》以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，精神却崩溃了。,https://img9.doubanio.com/view/subject/l/public/s24575140.jpg,2012-9,https://book.douban.com/subject/4760224/,9.1,,,2022-08-19 20:19:09
3464137146,查令十字街84号,[美] 海莲·汉芙 / 2005 / 译林出版社,"这本被全球人深深钟爱的书，记录了纽约女作家海莲和一家伦敦旧书店的书商弗兰克之间的书缘情缘。双方二十年间始终未曾谋面，相隔万里，深厚情意却能莫逆于心。无论是平淡生活中的讨书买书论书，还是书信中所蕴藏的难以言明的情感，都给人以强烈的温暖和信任。这本书既表现了海莲对书的激情之爱，也反映了她对弗兰克的精神之爱。海莲的执著、风趣、体贴、率真，跳跃于一封封书信的字里行间，使阅读成为一种愉悦而柔软的经历。来往的书信被海莲汇集成此书，被译成数十种文字流传。
译者陈建铭是台湾一位古旧书店的工作人员，他在未被出版方邀作译者之前，便凭着自己对《查令十字街84号》的热爱动手开始翻译其中的章节。
现在世间已无查令十字街84号的旧书店，但英国文学，古本图书，伦敦巷陌，书中的这些话题仍不断激起后来者的思念和共鸣。广播、舞台和银幕也钟情于这本爱书人的掌上明珠，每年都有世界各地的书迷到伦敦查令十字街朝圣，渐渐地，《查令十字街84号》成为全球爱书人之间的一个暗号。",https://img9.doubanio.com/view/subject/l/public/s1326174.jpg,2005-05-01,https://book.douban.com/subject/1316648/,8.3,,,2022-08-19 20:19:02
3464137053,小王子,[法] 圣埃克苏佩里 / 2003 / 人民文学出版社,"小王子是一个超凡脱俗的仙童，他住在一颗只比他大一丁点儿的小行星上。陪伴他的是一朵他非常喜爱的小玫瑰花。但玫瑰花的虚荣心伤害了小王子对她的感情。小王子告别小行星，开始了遨游太空的旅行。他先后访问了六个行星，各种见闻使他陷入忧伤，他感到大人们荒唐可笑、太不正常。只有在其中一个点灯人的星球上，小王子才找到一个可以作为朋友的人。但点灯人的天地又十分狭小，除了点灯人他自己，不能容下第二个人。在地理学家的指点下，孤单的小王子来到人类居住的地球。
小王子发现人类缺乏想象力，只知像鹦鹉那样重复别人讲过的话。小王子这时越来越思念自己星球上的那枝小玫瑰。后来，小王子遇到一只小狐狸，小王子用耐心征服了小狐狸，与它结成了亲密的朋友。小狐狸把自己心中的秘密——肉眼看不见事务的本质，只有用心灵才能洞察一切——作为礼物，送给小王子。用这个秘密，小王子在撒哈拉大沙漠与遇险的飞行员一起找到了生命的泉水。最后，小王子在蛇的帮助下离开地球，重新回到他的B612号小行星上。
童话描写小王子没有被成人那骗人的世界所征服，而最终找到自己的理想。这理想就是连结宇宙万物的爱，而这种爱又是世间所缺少的。因此，小王子常常流露出一种伤感的情绪。作者圣埃克絮佩里在献辞中说：这本书是献给长成了大人的从前那个孩子。
《小王子》不仅赢得了儿童读者，也为成年人所喜爱，作品凝练的语言渗透了作者对人类及人类文明深邃的思索。它所表现出的讽刺与幻想，真情与哲理，使之成为法国乃至世界上最为著名的一部童话小说。",https://img9.doubanio.com/view/subject/l/public/s1103152.jpg,2003-8,https://book.douban.com/subject/1084336/,9.1,,,2022-08-19 20:18:56
3464137042,倾城之恋,张爱玲 / 1997 / 花城出版社,一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”⋯⋯张爱玲是作为中国现代文学史上的一位杰出作家，而不是作为一个怪人、异人而存在的。也许她将不仅仅属于现代文学史。遥想几十年、几百年后，她会像她欣赏的李清照一样，在整个中国文学史上占据一个稳定的位置也说不定，而我们知道，那时候今天为我们所熟知的许多现代作家肯定都将被忽略不计了。,https://img9.doubanio.com/view/subject/l/public/s1077102.jpg,1997-3-1,https://book.douban.com/subject/1090043/,8.5,,,2022-08-19 20:18:55
3464137004,天才在左 疯子在右,高铭 / 2010 / 武汉大学出版社,本书以访谈录的形式记载了生活在另一个角落的人群（精神病患者、心理障碍者等边缘人）深刻、视角独特的所思所想，让人们可以了解到疯子抑或天才真正的内心世界。此书是国内第一本具有人文情怀的精神病患谈访录。内容涉及生理学、心理学、佛学、宗教、量子物理、符号学以及玛雅文明和预言等众多领域。,https://img9.doubanio.com/view/subject/l/public/s6340977.jpg,2010-2,https://book.douban.com/subject/4242172/,7.9,,,2022-08-19 20:18:52
3464136975,匆匆那年（上下）,九夜茴 / 2008 / 东方出版社,"80年代生人的张楠因大学毕业找不到好工作而留学澳洲，在那里他认识了同样留学的方茴。就在他被方茴的神秘感吸引时，却听说她竟然是同性恋。阴错阳差，他与方茴住在了同一屋檐下，并且通过其他朋友知道方茴并不是真正的同性恋者，而是曾经深受伤害，有过一段难以忘怀的经历。一次偶然的机会，在张楠的房间里，方茴给他讲述了自己的故事……
作品通过诙谐的文字，以方茴和陈寻的爱情故事为主线，描述了80后的情感与生活历程。方茴过去的回忆让人仿佛再次回到了90年代末的北京，在时间跨度长达十年的叙述中有美好的青春校园生活，有涉及青少年犯罪的探讨警示，有建国五十年大庆、迎接新世纪、北京申奥成功的历史事件，有大学时代的颓废迷茫，有工作以后的艰难奋斗，有婚姻生活的现状等等，以独特的视角真实记录了80后的成长轨迹和他们富有时代感的印记。",https://img9.doubanio.com/view/subject/l/public/s2892553.jpg,2008-1,https://book.douban.com/subject/2567919/,8.2,,,2022-08-19 20:18:51
3464136954,活着,余华 / 2012 / 作家出版社,"《活着(新版)》讲述了农村人福贵悲惨的人生遭遇。福贵本是个阔少爷，可他嗜赌如命，终于赌光了家业，一贫如洗。他的父亲被他活活气死，母亲则在穷困中患了重病，福贵前去求药，却在途中被国民党抓去当壮丁。经过几番波折回到家里，才知道母亲早已去世，妻子家珍含辛茹苦地养大两个儿女。此后更加悲惨的命运一次又一次降临到福贵身上，他的妻子、儿女和孙子相继死去，最后只剩福贵和一头老牛相依为命，但老人依旧活着，仿佛比往日更加洒脱与坚强。
《活着(新版)》荣获意大利格林扎纳•卡佛文学奖最高奖项（1998年）、台湾《中国时报》10本好书奖（1994年）、香港“博益”15本好书奖（1994年）、第三届世界华文“冰心文学奖”（2002年），入选香港《亚洲周刊》评选的“20世纪中文小说百年百强”、中国百位批评家和文学编辑评选的“20世纪90年代最有影响的10部作品”。",https://img9.doubanio.com/view/subject/l/public/s27279654.jpg,2012-8-1,https://book.douban.com/subject/4913064/,9.4,,,2022-08-19 20:18:50
3464136933,明朝那些事儿（壹）,当年明月 / 2006 / 中国友谊出版公司,从朱元璋的出身开始写起，到永乐大帝夺位的靖难之役结束为止。叙述了明朝最艰苦卓绝的开国过程。朱元璋pk陈友谅，谁堪问鼎天下？战太平、太湖大决战。卧榻之侧埋恶虎，铲除张士诚。徐达、常遇春等不世名将乘胜逐北破北元。更有明朝最大的谜团——永乐夺位、建文失踪的靖难之役。,https://img9.doubanio.com/view/subject/l/public/s1872653.jpg,2006-9,https://book.douban.com/subject/1873231/,8.8,,,2022-08-19 20:18:49
3464136908,富爸爸，穷爸爸,（美）罗伯特・T・清崎 莎伦・L・莱希特 / 2000 / 世界图书出版公司,《富爸爸，穷爸爸》是一个真实的故事，作者罗伯特・清崎的亲生父亲和朋友的父亲对金钱的看法截然不同，这使他对认识金钱产生了兴趣，最终他接受了朋友的父亲的建议，也就是书中所说的。“富爸爸”的观念，即不要做金钱的奴隶，要让金钱为我们工作，并由此成为一名极富传奇色彩的成功的投资家。,https://img9.doubanio.com/view/subject/l/public/s1429010.jpg,2000-09,https://book.douban.com/subject/1033778/,8.3,,,2022-08-19 20:18:48
3464136804,骆驼祥子,老舍 / 2000 / 人民文学出版社,《骆驼祥子》是老舍用同情的笔触描绘的一幕悲剧：二十年代的北京，一个勤劳、壮实的底层社会小人物怀着发家、奋斗的美好梦想，却最终为黑暗的暴风雨所吞噬。它揭示了当时“小人物”的奴隶心理和希望的最终破灭。随着祥子心爱的女人小福子的自杀，祥子熄灭了个人奋斗的最后一朵火花。这是旧中国老北京贫苦市民的典型命运。,https://img9.doubanio.com/view/subject/l/public/s1146040.jpg,2000-3-1,https://book.douban.com/subject/1043815/,8.6,,,2022-08-19 20:18:40
3464136782,唐吉诃德,米盖尔·德·塞万提斯 / 2007 / 华夏出版社,西班牙有一位乡绅，酷爱骑士小说，终日捧读，手不释卷，最后读昏了头脑，竟异想天开，要去做一名游侠骑士，锄强扶弱，行侠丈义，闯荡天下。他说服村上一位农夫做他的侍从，乘马持予，踏上冒险之途。他屡战屡败，屡败屡战，坚持自己的理想，直到一命归西。,https://img9.doubanio.com/view/subject/l/public/s3964272.jpg,2007-10,https://book.douban.com/subject/2308408/,8.3,,,2022-08-19 20:18:39
3464136716,最好的我们,八月长安 / 2013 / 湖南文艺出版社,"你总是说青春从不曾永远，而那时候的我们，就是最好的我们。
这一次，我们和整个青春做告别。
八月长安全新力作。
你还记得高中时的同桌吗？那个少年有世界上最明朗的笑容，那个女生有世界上最好看的侧影。高中三年，两个人的影子和粉笔灰交织在一起，黑白分明，在记忆里面转圈。本书以怀旧的笔触讲述了女主角耿耿和男主角余淮同桌三年的故事，耿耿余淮，这么多年一路走过的成长故事极为打动人心，整个故事里有的都是在成长过程中细碎的点点滴滴，将怀旧写到了极致，将记忆也写到了极致。",https://img9.doubanio.com/view/subject/l/public/s26720726.jpg,2013-8-5,https://book.douban.com/subject/24754316/,8.7,,,2022-08-19 20:18:34
3464136603,双城记,查尔斯・狄更斯 / 1996 / 人民文学出版社,"1775年12月的一个月夜，寓居巴黎的年轻医生梅尼特散步时，突然被厄弗里蒙地侯爵兄弟强迫出诊。在侯爵府第中，他目睹一个发狂的绝色农妇和一个身受剑伤的少年饮恨而死的惨状，并获悉侯爵兄弟为了片刻淫乐杀害他们全家的内情。他拒绝侯爵兄弟的重金贿赂，写信向朝廷告发。不料控告信落到 被告人手中，医生被关进巴士底狱，从此与世隔绝，杳无音讯。两年后，妻子心碎而死。幼小的孤女路茜被好友劳雷接到伦敦，在善良的女仆普洛斯抚养下长大。
18年后，梅尼特医生获释。这位精神失常的白发老人被巴黎圣安东尼区的一名酒贩、他旧日的仆人得伐石收留。这时，女儿路茜已经成长，专程接他去英国居住。旅途上，他们邂逅法国青年查理·代尔纳，受到他的细心照料。
原来代尔纳就是侯爵的儿子。他憎恨自己家族的罪恶，毅然放弃财产的继承权和贵族的姓氏，移居伦敦，当了一名法语教师。在与梅尼特父女的交往中，他对路茜产生了真诚的爱情。梅尼特为了女儿的幸福，决定埋葬过去，欣然同意他们的婚事。
在法国，代尔纳父母相继去世，叔父厄弗里蒙地侯爵继续为所欲为。当他那狂载的马车若无其事地轧死一个农民的孩子后，终于被孩子父亲用刀杀死。一场革命的风暴正在酝酿之中，得伐石的酒店就是革命活动的联络点，他的妻子不停地把贵族的暴行编织成不同的花纹，记录在围巾上，渴望复仇。
1789年法国大革命的风暴终于袭来了。巴黎人民攻占了巴士底狱，把贵族一个个送上断头台。远在伦敦的代尔纳为了营救管家盖白勒，冒险回国，一到巴黎就被捕入狱。梅尼特父女闻讯后星夜赶到。医生的出庭作证使代尔纳回到妻子的身边。可是，几小时后，代尔纳又被逮捕。在法庭上，得伐石宣读了当年医生在狱中写下的血书：向苍天和大地控告厄弗里蒙地家族的最后一个人。法庭判处代尔纳死刑。
就在这时，一直暗暗爱慕路茜的律师助手卡尔登来到巴黎，买通狱卒，混入监狱，顶替了昏迷中的代尔纳，梅尼特父女早已准备就绪，代尔纳一到，马上出发。一行人顺利地离开法国。
得伐石太太在代尔纳被判决后，又到梅尼特住所搜捕路茜及其幼女，在与普洛斯的争斗中，因枪支走火而毙命。而断头台上，卡尔登为了爱情，从容献身。",https://img9.doubanio.com/view/subject/l/public/s1192523.jpg,1996-08,https://book.douban.com/subject/1007772/,8.4,,,2022-08-19 20:18:27
3464136530,芳华,[美国] 严歌苓 / 2017 / 人民文学出版社,"从军经历伴随了严歌苓整个的青春年华。当她后来成为了一个作家，这段经历成了她取之不竭的创作源泉。《一个女兵的悄悄话》《雌性的草地》《灰舞鞋》《白麻雀》《爱犬颗勒》，都以部队生活为题材，但多是以一个作家的客观视角来为那个时代的军人塑像。而她*创作的长篇小说《芳华》则具有浓厚的个人自传色彩，是以*人称描写她当年亲历的部队文工团生活：隐藏在西南部都城的一座旧红楼里、某部队文工团的内景中发生的军版“才子佳人”的故事。
《芳华》涵盖了严歌苓的青春与成长期，她在四十余年后回望这段经历，笔端蕴含了饱满的情感。青春荷尔蒙冲动下的少男少女的懵懂激情，由激情犯下的过错，由过错生出的懊悔，还有那个特殊的时代背景，种种，构成了《芳华》对一段历史、一群人以及潮流更替、境遇变迁的复杂感怀。今天的作者严歌苓与当时的小女兵萧穗子在作品里构成了理性与感性的对话关系，重新呈现了当时年代里青春的混沌、感性与蒙昧。生命的恣肆与人性的层次以及时代的的特征构成了《芳华》繁复的调性，它向读者打开了多层面的认识路径。",https://img9.doubanio.com/view/subject/l/public/s29418322.jpg,2017-4,https://book.douban.com/subject/27010212/,8.1,,,2022-08-19 20:18:22
3464136440,茶花女,小仲马 / 1997 / 外国文学出版社,"《茶花女》为我们塑造了一些生动、鲜明的艺术形象，而其中最突出、最令人难忘的自然是女主人公茶花女玛格丽特。读者们切莫把玛格丽特和阿尔丰西娜·普莱西小姐混为一谈，阿尔丰西娜的身世固然值得同情，但她的的确确是个堕落的女人，用小仲马的话来说，她“既是一个纯洁无瑕的贞女，又是_个彻头彻尾的娼妇”。但玛格丽特却不同，她美丽、聪明而又善良j 虽然沦落风尘，但依旧保持着一颗纯洁、高尚的心灵。她充满热情和希望地去追求真正的爱情生活，而当这种希望破灭之后，又甘愿自我牺牲去成全他人。
这一切都使这位为人们所不齿的烟花女子的形象闪烁着一种圣洁的光辉，以至于人们一提起“茶花女”这三个字的时候，首先想到的不是什么下贱的妓女，而是一位美丽、可爱而又值得同情的女眭。古今中外的文学名著为人们留下了许许多多不朽的艺术形象，而玛格丽特则完全可以跻身其间而毫无愧色。",https://img9.doubanio.com/view/subject/l/public/s1008927.jpg,1997-3,https://book.douban.com/subject/1013380/,8.3,,,2022-08-19 20:18:17
3464136424,小妇人,[美] 路易莎·梅·奥尔科特 / 2018 / 读客图书·江苏凤凰文艺出版社,"“这本书我们都看了。”——杨绛
深深影响当代流行文化
一部作家们的人生之书
100年来改编25次
平均每四年推出一次同名影视作品
美国南北战争时期，马奇家的四姐妹在清贫却充满爱的环境中渐渐长大，在相聚与离别中，感悟亲情、爱情与友情，逐渐品尝到人生况味，实现自己的理想。
（1）出版150周年纪念版，全两册还原最初的《小妇人》
（2）88本塑造美国的文学名著之一
（3）百本英国全民大阅读(The Big Read)最受欢迎小说（排名18）
（4）最新全译修订本
（5）2018年BBC同名改编剧集原著
（6）文学史中开创女性成长小说先河之作
（7）译本：2018年知名译者王之光全译修订本
（8）注释：新增文中主人公喜欢的作家、作品、艺术家等注释，新增作者及故居照片、简介，充分了解《小妇人》背后的故事
（9）封面：精美双封皮，温暖红色刺绣封面
（10）装帧：内文采用芬兰进口轻型纸，环保护眼，轻盈便携
（11）读客精神成长文库，100个书单丰富你的灵魂。欢迎你从《小妇人》开始，进入读客精神成长文库！
作家们的人生之书：
在读《小妇人》之前，我从未发觉一个人与我如此的相像，我就是乔•马奇。
——J.K.罗琳
在阅读《小妇人》这部作品时，你能切身感受到生活的轻松无忧。
——乔治•奥威尔
她（杨必）渐渐也能跟着阿七同看翻译的美国小说《小妇人》。这本书我们都看了。
——《记杨必》杨绛
我尝试让每个女孩都来读这本书，因为这四姐妹实在太真实了！
——英国儿童文学作家杰奎琳•威尔森
我要用自己的头脑做武器，在这艰难的世间开创出一条路来。
—— 露易莎•梅•奥尔科特
《老友记》中瑞秋最爱的一本书",https://img9.doubanio.com/view/subject/l/public/s29733054.jpg,2018-4,https://book.douban.com/subject/30187774/,8.1,,,2022-08-19 20:18:16
3464136346,笑傲江湖（全四册）,金庸 / 1994 / 生活·读书·新知三联书店,《笑傲江湖》是金庸1967年写的一部武侠小说，属于金庸的后期作品。,https://img9.doubanio.com/view/subject/l/public/s2157335.jpg,1994-5,https://book.douban.com/subject/1002299/,9.1,,,2022-08-19 20:18:10
3464136329,红楼梦,曹雪芹 / 2018 / 人民文学出版社,《红楼梦》，中国古代古代四大名著之一，也是中国古代小说的巅峰之作。全书以荣国府的日常生活为中心，以宝玉、黛玉、宝钗的爱情婚姻悲剧及大观园中点滴琐事为主线，以金陵贵族名门贾、史、王、薛四大家族由鼎盛走向衰亡的历史为暗线，展现了封建时代家族和社会的没落。 另外为便于读 者阅读，本书选配了名家戴敦邦所绘彩色插图21幅附于书中，同时编制了“《红楼梦》四大家族主要人物关系表”“《红楼梦》主仆关系表”附于书中，以便读者阅读时参考。,https://img9.doubanio.com/view/subject/l/public/s29703857.jpg,2018-1-1,https://book.douban.com/subject/30137806/,9.8,,,2022-08-19 20:18:09
3464136308,在人间,高尔基 / 1998 / 人民文学出版社,《在人间》是高尔基自传体小说三部曲中的第二部。主人公阿瘳沙十一岁时不得不到社会上谋生，他先后在鞋店、圣像作坊当过学徒，也在绘图师家、轮船上做过杂工，历经坎坷，饱尝了世间的痛苦。在轮船上当洗碗工时，阿廖沙结识了正直的厨师斯穆雷，并在他的帮助下开始读书，激发了对正义和真理的追求。五年后，阿廖沙怀着进大学的希望准备到喀山去。,https://img9.doubanio.com/view/subject/l/public/s1072508.jpg,1998-05-01,https://book.douban.com/subject/1085856/,8,,,2022-08-19 20:18:08
3464136292,许三观卖血记,余华 / 1998 / 南海出版公司,《许三观卖血记》是余华1995年创作的一部长篇小说，它以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，精神却崩溃了。,https://img9.doubanio.com/view/subject/l/public/s1074291.jpg,1998-9,https://book.douban.com/subject/1029791/,8.9,,,2022-08-19 20:18:07
3464136260,少年维特的烦恼,[德] 歌德 / 1999 / 人民文学出版社,小说的情节十分简单，年轻的维特来到一个小镇，这里的自然风光、淳朴的民风、天真快乐的儿童给予他极大的快乐。一次舞会上他认识了一个叫绿蒂的少女，她的一颦一笑、一举一动都让他倾倒；绿蒂也喜欢他，却不能予以爱的回报，她已与维特好友订婚。维特陷入了尴尬和痛苦，他毅然离开此地，力图从事业上得到解脱，有所成就，然而鄙陋的环境、污浊的人际关系、压抑个性窒息自由的现存秩序，都使他无法忍受，当他怀才不遇地重返绿蒂身边时，发现绿蒂已结婚，决定以死殉情，遂用一支手枪结束了自己的生命。,https://img9.doubanio.com/view/subject/l/public/s1034847.jpg,1999-7,https://book.douban.com/subject/1047138/,7.8,,,2022-08-19 20:18:06
3464136201,鲁滨孙历险记,笛福 / 2006 / 上海译文出版社,《鲁滨孙历险记》中鲁滨孙出身于中产阶级，他父亲常用知足常乐的哲学教育他，要他满足现状。但他还是抵挡不住海外新世界的诱惑，几次三番地出海闯荡，终于有一次被困在了一个荒岛上。二十八年的孤岛生活仍然未能阻止他的冒险精神，他凭着坚韧的毅力，在荒岛上造房子、修田地、种粮食、养牲畜，硬是把荒岛建成了一个世外桃源，最后终于脱险，返回了欧洲。,https://img9.doubanio.com/view/subject/l/public/s2102598.jpg,2006-8,https://book.douban.com/subject/1893466/,8.2,,,2022-08-19 20:18:03
3464136163,红玫瑰与白玫瑰,张爱玲 / 1996 / 花城出版社,"“也许每一个男子全都有过这样的两个女人，至少两个。娶了红玫瑰，久而久之，红的变了墙上的一抹蚊子血，白的还是""床前明月光""；娶了白玫瑰，白的便是衣服上沾的一粒饭黏子，红的却是心口上一颗朱砂痣”。因为《红玫瑰与白玫瑰》这句话成了脍炙人口的名言……本书收录了张爱玲1944年的中短篇小说作品。",https://img9.doubanio.com/view/subject/l/public/s3695882.jpg,1996-06,https://book.douban.com/subject/1014278/,8.4,,,2022-08-19 20:18:00
3464136140,莫泊桑短篇小说选,[法] 莫泊桑 / 2002 / 人民文学出版社,莫泊桑最擅长的题材是他亲身参加过的普法战争、长达十年的小职员生涯和青少年时代在诺曼底故乡的生活，这三种环境为他的短篇小说提供了极为丰富的题材。这些作品歌颂了人民的爱国主义热情，表现了农村的习俗和世态，真实地反映了小职员的单调刻板的生活。它们在艺术上各有特色、并不雷同，犹如宝石上的各个校面，共同折射出灿烂的光芒。,https://img9.doubanio.com/view/subject/l/public/s2390623.jpg,2002-6,https://book.douban.com/subject/1083434/,8.7,,,2022-08-19 20:17:59
3464136116,雾都孤儿,[英] 查尔斯·狄更斯 / 2008 / 长江文艺出版社,《世界文学名著典藏:雾都孤儿(全译本)》以雾都伦敦为背景，讲述了一个孤儿悲惨的身世及遭遇，主人公奥利弗在孤儿院长大，经历学徒生涯，艰苦逃难，误入贼窝，又被迫与狠毒的凶徒为伍，历尽无数辛酸，最后在善良人的帮助下，查明身世并获得了幸福。,https://img9.doubanio.com/view/subject/l/public/s3036393.jpg,2008-5,https://book.douban.com/subject/2355626/,8.6,,,2022-08-19 20:17:58
3464136093,三国演义,罗贯中 / 1986 / 岳麓书社,"滚滚长江东逝水，浪花淘尽英雄。吕布赵云关羽，官渡赤壁街亭，斩华雄空城计长坂坡七擒七纵，一看三叹，三国风云起，几度夕阳红。该剧展现了历史上一个豪强们为攫取最高统治权而进行的政治斗争和频繁混战的动乱时代。展示了魏、蜀、吴纵横捭阖、逐鹿争雄的历史画卷！
《三国演义》是根据三国时期的史实和民间传说创作而成的优秀历史小说。它的内容丰富多彩，为读者留下了深厚多而的认识价值。故事远起汉灵帝年间刘、关、张桃园结义，描述了东汉末年和三国时期近百年发生的重大历史事件，和众多的叱咤风云的英雄人物。作者通过真实动人的故事，揭示了封建统治阶级内部的黑暗和腐朽，控诉了统治者的暴虐和丑恶。东汉末年，军阀混战，所谓“十八路”诸候联军征讨董卓，打的是“扶持王室，拯救黎民”的旗号，干的是勾心斗角、尔虞我诈的勾当，各怀心复事，都企图称王称霸。",https://img9.doubanio.com/view/subject/l/public/s1661101.jpg,1986-6-1,https://book.douban.com/subject/1483894/,9.5,,,2022-08-19 20:17:57
3464136010,少有人走的路,[美] M·斯科特·派克 / 2007 / 吉林文史出版社,"这本书处处透露出沟通与理解的意味，它跨越时代限制，帮助我们探索爱的本质，引导我们过上崭新，宁静而丰富的生活；它帮助我们学习爱，也学习独立；它教诲我们成为更称职的、更有理解心的父母。归根到底，它告诉我们怎样找到真正的自我。
正如开篇所言：人生苦难重重。M·斯科特·派克让我们更加清楚：人生是一场艰辛之旅，心智成熟的旅程相当漫长。但是，他没有让我们感到恐惧，相反，他带领我们去经历一系列艰难乃至痛苦的转变，最终达到自我认知的更高境界。",https://img9.doubanio.com/view/subject/l/public/s2144391.jpg,2007-1,https://book.douban.com/subject/1775691/,8.4,,,2022-08-19 20:17:51
3464135976,三国演义（全二册）,[明] 罗贯中 / 1998 / 人民文学出版社,"《三国演义》又名《三国志演义》、《三国志通俗演义》，是我国小说史上最著名最杰出的长篇章回体历史小说。 《三国演义》的作者是元末明初人罗贯中，由毛纶，毛宗岗父子批改。在其成书前，“三国故事”已经历了数百年的历史发展过程。在唐代，三国故事已广为流传，连儿童都很熟悉。随着市民文艺的发展，宋代的“说话”艺人，已有专门说三国故事的，当时称为“说三分”。元代出现的《三国志平话》，实际上是从说书人使用的本子，虽较简略粗糙，但已初肯《三国演义》的规模。罗贯中在群众传说和民间艺人创作的基础上，又依据陈寿《三国志》及裴松之注中所征引的资料（还包括《世说新语》及注中的资料），经过巨大的创作劳动，写在了规模宏伟的巨著——《三国志通俗演义》全书24卷，240回。后来经过毛纶，毛宗岗父子批改，形成我们现在所见的《三国演义》120回版

    由于人文出版社选取的毛批版本和明嘉靖版的《三国志通俗演义》颇有出入，将拥刘抑曹的思想发展到一个几乎病态的角度，且大量地删除了原文中赞扬曹操一方人物的诗词和评论，所以给世人造成一种三国演义打击曹操、歌颂刘备的错误印象，且该批改版将刘备一方无限神化，甚至将诸葛亮准备将魏延烧死在上方谷这样的情节统统删除，将诸葛说成是一个完美近乎神人的形象，这是大家阅读时候值得注意的地方。

    由于该版本选用的是毛批改版，而且没有将毛家父子的批语选入，就会给人造成一种错觉，认为该版本和毛批本是不相同的，其实本书和毛批本完全一致，不过是删除了批语部分，加入了编者的注脚。请读者朋友们阅读时注意",https://img9.doubanio.com/view/subject/l/public/s1076932.jpg,1998-05,https://book.douban.com/subject/1019568/,9.3,,,2022-08-19 20:17:50
