id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464135960,绿山墙的安妮,[加] 露西·莫德·蒙哥玛利 / 2003 / 浙江文艺出版社,"一部最甜蜜的描写儿童生活的小说。安妮是个身世凄凉的小女孩，出生不久即父母双亡，成了孤儿。好心的邻居把她养到六岁之后她又到另一户人家看孩子，后来被送到了孤儿院。十一岁的时候，绿山墙的马修和玛莉拉收养了她。安妮天性活泼乐观，想像力极为丰富。她的天真和幻想使闹了不少笑话，但她的善良和直率也使她赢得了友谊和真挚的爱。她聪明而勤奋，凭着自己的努力考取了大学，但为了照顾玛莉拉，她又放弃了学业。这是一个孤儿长大成人的故事，朴实而绚丽，充满着童心和梦幻。
绿山墙农舍的卡思伯特兄妹决定领养一个男孩，帮着做田里的农活。令人大吃一惊的是，孤儿院送来了一个爱幻想、喋喋不休的红发孩，一个小精灵。这个小精灵像一股清新的风吹进了闭塞的农舍乡村。故事由此开始……",https://img9.doubanio.com/view/subject/l/public/s1050548.jpg,2003-01,https://book.douban.com/subject/1064841/,9.1,,,2022-08-19 20:17:49
3464135944,童年 在人间 我的大学,[苏联] 马克西姆·高尔基 / 1997 / 人民文学出版社,,https://img9.doubanio.com/view/subject/l/public/s1008316.jpg,1997-11,https://book.douban.com/subject/1012489/,7.7,,,2022-08-19 20:17:47
3464135840,阿Q正传,鲁迅 著 丰子恺 绘 / 2003 / 上海书店出版社,《阿Q正传》讲述值此世纪末，衷心祈愿这里所议论的人物在下一世纪的中国现实生活中淡出；当然，作为光辉的典型人物，他将和哈姆雷特、唐·吉诃德等不朽的名字一样万古不朽。阿Q，是一个卑微渺小的人物，但却是一个巨大的名字。我不说：“伟大”而说“巨大”，是因为这个小人物的确称不上伟大，但这个名字的历史的和美学的涵容量却真是巨大得无比，我想不出世界任何一个文学人物能有阿Q那样巨大的概括性，把几亿人都涵盖进去。几乎每个中国人，你，我，他，都有阿Q的灵魂的因子。阿Q是一个“做奴隶而不可得的时代”的奴隶，比“做稳了奴隶的时代”的奴隶更可悲。做不稳，就要挣扎。他的挣扎当然不可能有过五关、斩六将或爬雪山、过草地那样的英雄事业，但作为一个小人物，他的一生也够悲壮的了。使阿Q的一生焕发悲壮的光采的是，他不仅呈现了清末民初的一个普通百姓的灵魂，几千年来成群而生、成群而死的默默的生长和枯死的灵魂；更是藉着这个灵魂的勾勒，多方面地全国民性的痼疾爆了光。阿Q虽然枪毙了，但他的阴魂不散，时时附在中国人的身上。因为痼疾的病灶埋藏得既深且久，不时复发，至少在本世纪还是常见病和多发病。但愿即将降临的新世纪，这个人物在中国淡出，只留下无与伦比的形象在艺苑中永生。这肯定也是创造这一典型人物的鲁迅的夙愿。,https://img9.doubanio.com/view/subject/l/public/s1074811.jpg,2003-7,https://book.douban.com/subject/1088065/,8.8,,,2022-08-19 20:17:41
3464135749,四世同堂,老舍 / 2008 / 北京十月文艺出版社,"值得每一代中国人阅读的文学经典，值得每一个中国人珍藏的民族记忆。老舍：它是我从事写作以来最长的、可能也是最好的一本书。入选《亚洲周刊》“二十世纪中文小说一百强”。
这是一部中国现代长篇小说经典名著，是老舍先生的代表作之一。
小说在卢沟桥事变爆发、北平沦陷的时代背景下，以祁家四世同堂的生活为主线，形象、真切地描绘了以小羊圈胡同住户为代表的各个阶层、各色人等的荣辱浮沉、生死存亡。作品记叙了北平沦陷后的畸形世态中，日寇铁蹄下广大平民的悲惨遭遇，那一派古老、宁静生活被打破后的不安、惶惑与震撼，鞭挞了附敌作恶者的丑恶灵魂，揭露了日本军国主义的残暴罪行，更反映出百姓们面对强敌愤而反抗的英勇无畏，讴歌、弘扬了中国人民伟大的爱国主义精神和坚贞高尚的民族气节，史诗般地展现了第二次世界大战期间，中国人民为世界反法西斯战争做出的杰出贡献，气度恢弘，可歌可泣。
老舍先生以深厚精湛的艺术功力和炉火纯青的小说技艺刻画了祁老人、瑞宣、大赤包、冠晓荷等一系列栩栩如生的艺术形象，展现了风味浓郁的北平生活画卷，至今传读不衰，历久弥新……",https://img9.doubanio.com/view/subject/l/public/s3228699.jpg,2008-07,https://book.douban.com/subject/3183775/,9.4,,,2022-08-19 20:17:37
3464135767,社会心理学,[美] 戴维·迈尔斯 / 2014 / 人民邮电出版社,"戴维·迈尔斯的《社会心理学》是美国700 多所大专院校社会心理学教学所采用的教材，自出版以来深受广大师生和社会心理学爱好者的喜爱，并被翻译成多种语言，有着广泛的影响力。本书译自第11 版。
全书共分四编：社会思维、社会影响、社会关系和应用社会心理学。第1 章（社会心理学导论）着重介绍社会心理学的基本概念、重要观点、价值观对心理学的影响、社会心理学研究方法等内容，为读者系统完成后面四编社会心理学的课程奠定了坚实的基础。第一编（2~4 章）着重探讨我们如何看待自己和他人。涉及自我概念、自尊、自我控制、自我服务偏差、印象管理、社会信念和判断、态度与行为的相互影响等内容。第二编（5~8 章）着重探讨我们如何彼此影响和联系，深刻剖析社会影响的威力。涉及态度与行为的文化根源、社会服从的力量、说服的原理和群体影响等内容。第三编（9~13 章）着重探讨我们彼此如何发生联系，分析了人与人之间感受和行为的正负极性：偏见、攻击、吸引与亲密、利他、冲突与和解。第四编（14~16 章）着重将前面章节中的理论原理、研究成果应用到现实生活之中，社会心理学的应用其实贯穿全书，但这编系统介绍了社会心理学在临床、司法等领域中的应用，最后还展望了社会心理学与人类可持续发展的未来的关系，尤其探讨了在面临人口增长、过度消费、全球变暖等生态危机时，社会心理学应该发挥的作用。
戴维·迈尔斯充分发挥了其在心理学写作方面无与伦比的才能，将科学的严谨性和人文的宽泛性巧妙地结合，兼具感性和理性，能让读者在愉快的阅读过程中轻松掌握心理学知识。可以说迈尔斯的《社会心理学》甫一问世即成为同类图书的翘楚，即使是抽象严谨的科学知识，都能通过生动的插图、幽默的漫画、睿智的引言、清晰的表格、优美的语言鲜活地展现在读者面前，让知识的学习变成愉快的旅程。每次再版迈尔斯都会向全球心理学的师生们征求意见，以保证本书学术的前沿性、定义的精确性、研究的严谨性、理论的全面性。此外还通过一些专栏启发读者思考，如“聚焦”关注社会心理学历史上的一些经典研究；“研究特写”介绍当前社会心理学的一些重大发现；“研究背后的故事”则能让读者了解这些社会心理学大师们的研究之路。本书适合心理学、社会学等专业的广大师生，同时也适合对社会心理学感兴趣的普通读者。",https://img9.doubanio.com/view/subject/l/public/s28261247.jpg,2014-10-1,https://book.douban.com/subject/25982198/,9.4,,,2022-08-19 20:17:37
3464135590,呐喊,鲁迅 / 1973 / 人民文学出版社,《呐喊》是鲁迅1918-1922年所作的短篇小说的结集，收有《狂人日记》、《孔乙己》、《药》、《明天》、《一件小事》、《头发的故事》等14篇作品。当时正值五四革命精神高扬时期。作者创作小说意在描写“病态社会的不幸的人们”，“揭出病苦，引起疗救的注意”，并为新文化运动“呐喊”。作品真实地描绘了从辛亥革命到五四时期的社会生活，揭示了种种深层次的社会矛盾，对封建制度及陈腐的传统观念进行了深刻的剖析和彻底的否定，表现出对民族生存的浓重的忧患意识和对社会变革的强烈渴望。,https://img9.doubanio.com/view/subject/l/public/s34099286.jpg,1973-3,https://book.douban.com/subject/1449351/,9.1,,,2022-08-19 20:17:26
3464135546,华胥引（全二册）,唐七公子 / 2011 / 现代出版社,《华胥引(套装共2册)》主要内容包括：华胥一引，乱世成殇。琴弦震响于九州列国之上，无声惊动。这是一个发生在乱世的故事。城破之日，卫国公主叶蓁以身殉国，依靠鲛珠死而复生。当她弹起华胥调，便生死人肉白骨，探入梦境与回忆。幻术构成的曲谱里，尽是人世的辛酸与苦涩。而她与亡她国家的陈国世子一次一次于幻境中相遇，身份两重，缘也两重。清平华胥调，能不能让每个人追回旧日的思念，不再悲伤？,https://img9.doubanio.com/view/subject/l/public/s4599550.jpg,2011-1,https://book.douban.com/subject/5916880/,8.2,,,2022-08-19 20:17:24
3464135525,呼啸山庄,艾米莉·勃朗特 / 1999 / 人民文学出版社,"夏洛蒂和传记作者告诉我们，爱米丽生性独立、豁达、纯真、刚毅、热情而又内向。她颇有男儿气概，酷爱自己生长其间的荒原，平素在离群索居中，除去手足情谊，最喜与大自然为友，从她的诗和一生行为，都可见她天人合一宇宙观与人生观的表现，有人因此而将她视为神秘主义者。其实人与自然的关系，从来就是人类文明史上重要的命题，爱米丽不过是步历代哲人、隐者、科学家、艺术家后尘，通过生活和创作，身体力行地探寻人与自然的关系。
由于爱米丽一生经历简短，她既未受完整系统教育，又没有爱情婚姻实际体验，人们对于她能写出《呼啸山庄》这样深刻独特的爱情绝唱也曾疑惑不解。对这一问题，早有人以“天才说”
做出解释，而经过百余年的研考据，传记作者和评论家又提出了更加令人信服的凭据。爱米丽以及她的姐妹，虽然生长在苦寒单调的约克郡，她们的父亲帕特里克・勃朗特却来自北爱尔兰，母亲玛丽亚・勃兰威尔是威尔士人。这一对父母所属民族的祖先，同属具有冲动浪漫气质的凯尔特人，而且二人都不乏写诗为文的天分：帕特里克又一向怀有文学抱负，曾自费出版诗集；玛丽亚出嫁前写给帕特里克的情书，也是文采斐然。继承了父母的遗传基因，又受到荒原精神的陶冶哺育，爱米丽的艺术天才无疑并非无源之水；而且她家那座荒原边缘上的牧师住宅，外观虽然冷落寒酸，内里却因几个才智过人的子女相亲相携而温馨宜人。他们自幼相互鼓励、切磋，以读书写作为乐。这一方面大大冲淡了物质匮乏之苦；同时也培养锻炼了他们的写作功力。
爱米丽的写作，从诗开始，她在着手创作《呼啸山庄》之前十六七年间，陆续写出习作诗文《贡代尔传奇》和短诗，如今所见，仅近二百首诗。姑且不论它们本身的艺术价值，这些文字起码也是创作《呼啸山庄》这部不朽之作的有益准备。换言之，她写《呼啸山庄》，是她写诗的继续。她的诗，真挚、雄劲、粗犷、深沉、高朗，这也是《呼啸山庄》的格调。",https://img9.doubanio.com/view/subject/l/public/s1095383.jpg,1999-01-01,https://book.douban.com/subject/1119522/,8.4,,,2022-08-19 20:17:22
3464135454,24个比利,[美] 丹尼尔·凯斯 / 2015 / 湖岸出版／外语教学与研究出版社,"1977年，美国俄亥俄州连续强暴案嫌犯比利‧米利根被警方逮捕，但是他对自己犯下的罪行居然毫无记忆。事实上，在他体内总共有24个人格存在，这些人格不仅在性格上，甚至连智商、年龄、国籍、语言、性别等方面也都不尽相同。这些不可思议的人格，到底是如何产生的呢？他到底是个欺骗公众的骗子，或只是个不幸的受害者？
父亲自杀，继父百般虐待，这让比利一方面迫切地渴望逃避这个世界──多次自杀，另一方面求生的本能又来安慰、保护自己，这两种力量纽结在一起，将比利撕成碎片……
当比利闭上眼睛，会有守护者里根出来击退施虐者，会有8岁的承受者戴维哭泣，女同性恋阿达拉娜、流氓菲利普、职业骗子凯文、小丑利伊、工作狂马克……像是一个队伍，每个人承担不同任务
一个人格来承受我的痛苦
一个人格来表现我的快乐
一个人格来保护我的身体
一个人格来享受他人的关爱
一个人格来学习逃脱
……
【推荐】
◎多重人格分裂纪实小说！心理纪实的巅峰！
◎莱昂纳多•迪卡普里奥为之等待20年的“故事”，改编电影《拥挤的房间》(The Crowded Room)正在制作。启发了《搏击俱乐部》《致命ID》《禁闭岛》等烧脑电影！
◎比利是世界上第一位在四名精神病医生和一名心理学家共同见证下接受彻底检查的多重人格症患者！
◎小S×阿信×吴奇隆×赵又廷×王心凌×陈乔恩×郑秀文×范玮琪×彭浩翔×钮承泽……港台众明星都在追看的一本心理纪实小说。潘玮柏更发行同名专辑！
◎日本五年狂销六百万册、中国台湾累计销售过百万册。
◎当悲伤太多的时候，一个人已经无法承受，我就把投注在一个人身上的所有煎熬分别来接受。
◎《献给阿尔吉侬的花束》作者最负盛名作品。",https://img9.doubanio.com/view/subject/l/public/s28094021.jpg,2015-6-30,https://book.douban.com/subject/26371317/,8.1,,,2022-08-19 20:17:17
3464135267,瓦尔登湖,[美] 梭罗 / 2006 / 上海译文出版社,"这本书的思想是崇尚简朴生活，热爱大自然的风光，内容丰厚，意义深远，语言生动，意境深邃，就像是个智慧的老人，闪现哲理灵光，又有高山流水那样的境界。
书中记录了作者隐居瓦尔登湖畔，与大自然水乳交融、在田园生活中感知自然重塑自我的奇异历程。读本书，能引领人进入一个澄明、恬美、素雅的世界。",https://img9.doubanio.com/view/subject/l/public/s1999119.jpg,2006-8,https://book.douban.com/subject/1865089/,8.4,,,2022-08-19 20:17:08
3464135241,海子的诗,海子 / 1999 / 人民文学出版社,本书收录了已故诗人海子的诗作精华，其诗以独特的风格深受读者的喜爱，从这些诗中反映出诗人那对于一切美好事物的眷恋之情，对于生命的世俗和崇高的激动和关怀。,https://img9.doubanio.com/view/subject/l/public/s1067491.jpg,1999-04,https://book.douban.com/subject/1011754/,9,,,2022-08-19 20:17:06
3464135217,小妇人,（美）路易莎・梅・奥尔科特 / 2004 / 译林出版社,"这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。
马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。
所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。
《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成各种文字，成为世界文学宝库中的经典名作。书中描写的种种情感体验和生活经历，都曾经、正在并将要发生在每一个少女走向成熟的过程之中；书中提倡善良、忠诚、无私、慷慨、尊严、宽容、坚韧、勇敢、亦是人类永远尊崇和追求的美德和信低仰。所有这些，赋予这本书超赵时代和国度的生命力，这也正是她成为不朽的典的魅力和原因所在。",https://img9.doubanio.com/view/subject/l/public/s2156600.jpg,2004-01,https://book.douban.com/subject/1427288/,8.4,,,2022-08-19 20:17:05
3464135193,巴黎圣母院,雨果 / 2007 / 上海文艺出版社,《巴黎圣母院》也许为中世纪艺术开辟了真正的前景；而对中世纪这一辉煌艺术，至今有些人还不甚了了，更糟糕的是还有人不屑一顾。作者甘当此任，但是他认为这一任务远远没有完成。他已有多次机会维护我们的古老艺术，高声揭发种种亵渎、毁坏和玷污的行为。今后他还要乐此不疲。他责无旁贷，要反复强调这个问题。他一定要反复强调。学院派那些主张打倒偶像的人，越是疯狂地攻击中世纪建筑艺术，他越要坚持不懈地起来捍卫。因为，中世纪的建筑艺术落入什么人手中，今天无知的工人又是如何抹灰刷浆，胡乱对待这一伟大艺术的遗迹，叫人看着实在痛心！`我们这些聪明的人，眼睁睁看着他们胡来，站在一旁仅仅嘘几声，这真是莫大的耻辱！`这里讲的情况，何止发生在外省，还天天发生在我们家门口，我们窗户下面；天天发生在巴黎，发生在这个大都市，这座文化名城，这个新闻、言论、思想自由之邦。在要结束这篇“说明”的时候，我们不禁要举出几例，来说明他们就在我们眼皮底下，就在巴黎艺术公众的眼皮底下，全然不顾别人的谴责，每天都策划、讨论、开始并继续破坏文化的行径，而且心安理得，尽量干得漂亮，简直胆大包天，令批评家们瞠目结舌。大主教府最近拆除了，这座邸宅并不美观，倒还不算作孽，可是一股脑儿也把主教府拆毁，殊不知这是十四世纪遗留下来的珍贵古迹，热衷于拆毁的建筑师根本不懂得加以识别。他们良莠不分，一并铲除。现在又有人议论要拆毁精美的万森小教堂，拆下的石料用来建造什么连道迈尼都不曾需要的堡垒。一方面不惜工本，加紧修复波旁宫那个破玩意儿；另一方面却任凭秋分的狂风肆虐，扫荡圣小教堂美轮美奂的彩绘玻璃窗。屠宰场圣雅各教堂的钟楼四周，前几天又搭起了脚手架，说不准哪天早晨，就要挥舞镐头了。事有凑巧，一名泥瓦匠在司法宫那两座威严的钟楼之间盖了一间小白屋。另一名泥瓦匠又去阉割圣日耳曼草地，那可是有三座钟楼的封建时代教堂。毫无疑问，还会有一名泥瓦匠，要夷平圣日耳曼-欧塞鲁瓦王家教堂。所有那些泥瓦匠都自称是建筑师，由省政府或国库来支付报酬，他们还穿上绿色礼服，而所干的事，无非是以冒牌的风格损害真正的风格。就在我们写这篇“说明”的时候，这种景象多么可悲啊！`他们当中的一个人正掌握土伊勒里宫；另一个人对着菲利贝·德洛姆劈面砍了一刀，这位先生也不知人间有羞耻事，硬让他那低矮蠢笨的建筑，横卧在文艺复兴建筑物这面最挺秀的门脸之前，这当然不能说是一件无足挂齿的丑闻！,https://img9.doubanio.com/view/subject/l/public/s27644348.jpg,2007-7-1,https://book.douban.com/subject/2253413/,9,,,2022-08-19 20:17:04
3464135178,尼罗河上的惨案,[英] 阿加莎·克里斯蒂 / 2006 / 人民文学出版社,"林内特·里奇维被一颗子弹打穿了头颅，尼罗河之旅的宁静也因此被打破。这位年轻，美丽，时尚——拥有一切的女孩，最终失去了自己的生命。
赫尔克里·波洛的耳边回响着早先一位旅伴的话语：“我真想用我那把亲爱的小手枪顶着她的头，扣动扳机。”然而在这异国他乡的场景中，一切并不像表面显示的那样平静……",https://img9.doubanio.com/view/subject/l/public/s1683067.jpg,2006-5,https://book.douban.com/subject/1818347/,8.7,,,2022-08-19 20:17:03
3464135160,天龙八部,金庸 / 1994 / 生活·读书·新知三联书店,天龙八部乃金笔下的一部长篇小说，与《射雕》，《神雕》等 几部长篇小说一起被称为可读性最高的金庸小说。《天龙》的故事情节曲折，内容丰富，也曾多次被改编为电视作品。是金庸作品中集大成的一部。故事以北宋末年动荡的社会环境为背景，展开波澜壮阔的历史画卷，塑造了乔峰、段誉、 虚竹、慕容复等形象鲜明的人物，成为武侠史上的经典之作。故事精彩纷呈，人物命运悲壮多变，是可读性很强的作品，具有震撼人心的力量,https://img9.doubanio.com/view/subject/l/public/s26018275.jpg,1994-5,https://book.douban.com/subject/1255625/,9.2,,,2022-08-19 20:17:02
3464134919,那些回不去的年少时光,桐华 / 2010 / 江苏文艺出版社,"最值得珍藏的怀旧读物，写给年少自己的书，纪念我们共同的青春和成长
您还记得上世纪最后十年的青春是怎样吗？那可是我们独一无二的成长！
那些回不去的年少时光》以真挚的感情，真实的细节，讲述了一段发生在那个年代精彩扣人的青春和爱——少女罗琦琦天性桀骜，从不妥协。青春期的她游走在两种截然不同的世界里：作业、考试、小团体的校园；游戏机房、歌舞厅、小混混斗殴泡妞的社会。她看着中国第一代歌舞厅开起来，第一批港台娱乐来到身边……
每个人的生活和思想都发生着剧变。她和伙伴们分享着甜蜜、忧伤、彷徨、迷惑……在本书中，你可以看到所有你曾热爱却正在遗忘的人和事，更可以看到属于自己的青春和成长。",https://img9.doubanio.com/view/subject/l/public/s4130990.jpg,2010-01,https://book.douban.com/subject/4231381/,8.4,,,2022-08-19 20:16:48
3464134874,圆圈正义,罗翔 / 2019 / 中国法制出版社,"《圆圈正义》一书共收录作者的49篇随笔文章,分为“圆圈正义”“何谓榜样”“道德谴责的打开方式”“身负权力 各自珍重”“法律人的理智和多数人的情感”“生命的尊严”“心怀永恒 活在当下”七大部分，作者在本书中运用特有的坦诚、自省而尖锐的笔调，探讨了法律、正义、道德、权力的理念与现实、分析了如张扣扣案、莫某纵火案等社会热点案件、分享了自身求学经验和对人生的思考。本书不仅启蒙读者法律意识和法治观念，更在于帮助读者理解法律背后更深层次的价值基础。",https://img9.doubanio.com/view/subject/l/public/s33544846.jpg,2019-8-26,https://book.douban.com/subject/34815132/,8.1,,,2022-08-19 20:16:46
3464134703,狂人日记,鲁迅 / 2006 / 京华出版社,"《狂人日记》是鲁迅1918年发表的第一篇白话短篇小说，当时正值“五四”运动的前夜。由于辛亥革命的半途而废，特别是帝国主义侵略的加剧，使社会各种矛盾更加复杂尖锐。鲁迅以他锐敏的思想和犀利的笔触，对封建制度及其上层建筑表现了彻底的反抗。
《狂人日记》是中国现代文学史上第一篇 真正的现代白话小说。令人惊异的是，这部中国现代小说史上具有开山意义的作品，已经显示出极其成熟的特色，使后来的许多研究者为之倾倒，究其原因，除了鲁迅深厚的文学素养外，我们也无法不叹服于先生的天才。",https://img9.doubanio.com/view/subject/l/public/s1426308.jpg,2006-3,https://book.douban.com/subject/1398395/,8.9,,,2022-08-19 20:16:34
3464134628,安娜·卡列尼娜,[俄] 列夫·托尔斯泰 / 2007 / 上海文艺出版社,《安娜·卡列尼娜》是托尔斯泰第二部里程碑式的长篇小说，创作于 1873—1877年。作品由两条既平行又相互联系的线索构成：一条是安娜与卡列宁、伏伦斯基之间的家庭、婚姻和爱情纠葛；一条是列文和吉娣的爱情生活及列文进行的庄园改革。安娜是一个上流社会的贵妇人，年轻漂亮，追求个性解放和爱情自由，而她的丈夫却是一个性情冷漠的“官僚机器 ”。一次在车站上，安娜和年轻军官伏伦斯基邂逅，后者为她的美貌所吸引，拼命追求。最终安娜堕入情网，毅然抛夫别子和伏伦斯基同居。但对儿子的思念和周围环境的压力使她陷入痛苦和不安中，而且她逐渐发现伏伦斯基并非一个专情的理想人物。在相继失去儿子和精神上最后一根支柱 ——伏伦斯基后，经过一次和伏伦斯基的口角，安娜发现自己再也无法在这个虚伪的社会中生活下去，绝望之余，她选择了卧轨自杀。小说揭露了 19世纪六七十年代俄罗斯上流社会的丑恶与虚伪，同时也表达了作者处在社会转型期时所进行的复杂的道德探索和思想探索。,https://img9.doubanio.com/view/subject/l/public/s5763939.jpg,2007-8,https://book.douban.com/subject/2253380/,9.2,,,2022-08-19 20:16:29
3464134559,呼兰河传,萧红 / 2019 / 江西人民出版社,"萧红研究会特别推荐阅读版本
采用1941年上海杂志公司（桂林）初版文字
原汁原味保留文中东北方言、与现代汉语不尽一致的个别字词习惯用法，可读到更为纯正的萧红文字
收录茅盾论《呼兰河传》及骆宾基《呼兰河传》后记
原创木刻版画，还原精彩故事情节，插图珍藏版
《呼兰河传》是萧红代表名作，1941年由桂林上海杂志公司初版。备受鲁迅、茅盾、夏志清推崇，茅盾评价其为“一篇叙事诗，一幅多彩的风土画，一串凄婉的歌谣”。
萧红以自己的童年生活为线索，全文以“我”的视角，描写了20世纪二三十年代东北小城的风土人情，通过追忆家乡各色人物和生活画面，真实而生动地再现了当地百姓平凡、愚昧的生活日常。萧红笔下与祖父的情感，“后花园”里的有趣回忆都让读者为之动容。",https://img9.doubanio.com/view/subject/l/public/s33440235.jpg,2019-7-1,https://book.douban.com/subject/34451656/,9.2,,,2022-08-19 20:16:25
3464134534,人间失格,太宰治 / 2009 / 吉林出版集团,"第一次，我喝酒喝得如此失态。
悠悠醒来时，枕头边坐着常子。我躺在那位于本所工匠店二楼的房间里。
“财尽情亦绝，你说这句话时我还以为是开玩笑，你是认真的？难怪你都不来找我了。管它什么复杂的恩断义绝，我赚钱给你也不行吗？”
“不行。”
然后，她也躺下了，两人一夜未眠。
（收录《樱桃》）",https://img9.doubanio.com/view/subject/l/public/s6100756.jpg,2009-9,https://book.douban.com/subject/4011670/,8.3,,,2022-08-19 20:16:24
3464134390,追风筝的人,[美] 卡勒德·胡赛尼 / 2006 / 上海人民出版社,"12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。
成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？
故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。",https://img9.doubanio.com/view/subject/l/public/s1727290.jpg,2006-5,https://book.douban.com/subject/1770782/,8.9,,,2022-08-19 20:16:16
3464134355,人间喜剧,巴尔扎克 / 2009 / 世界图书出版公司,《人间喜剧:巴尔扎克小说选集》内容简介：巴尔扎克是十九世纪法国最伟大的作家之一，也是世界闻名的现实主义大师。他以毕生心血创作的由九十多部独立而又有所联系的小说组成的巨著《人间喜剧》，是人类文学宝库中的一朵奇葩。他用生花妙笔使几千个人物活跃在书中，而且对这些人物之间的本质关系进行了深刻的剖析，展现了法国社会从封建主义向资本义过渡时期的历史画卷。,https://img9.doubanio.com/view/subject/l/public/s4422116.jpg,2009-10,https://book.douban.com/subject/4199233/,9.3,,,2022-08-19 20:16:14
3464134307,红楼梦,[清] 曹雪芹 著 高鹗 续 / 1996 / 人民文学出版社,"《红楼梦》是一部百科全书式的长篇小说。以宝黛爱情悲剧为主线，以四大家族的荣辱兴衰为背景，描绘出18世纪中国封建社会的方方面面，以及封建专制下新兴资本主义民主思想的萌动。结构宏大、情节委婉、细节精致，人物形象栩栩如生，声口毕现，堪称中国古代小说中的经 典。
由红楼梦研究所校注、人民文学出版社出版的《红楼梦》以庚辰（1760）本《脂砚斋重评石头记》为底本，以甲戌（1754）本、已卯（1759）本、蒙古王府本、戚蓼生序本、舒元炜序本、郑振铎藏本、红楼梦稿本、列宁格勒藏本（俄藏本）、程甲本、程乙本等众多版本为参校本，是一个博采众长、非常适合大众阅读的本子；同时，对底本的重要修改，皆出校记，读者可因以了解《红楼梦》的不同版本状况。
红学所的校注本已印行二十五年，其间1994年曾做过一次修订，又十几年过去，2008年推出修订第三版，体现了新的校注成果和科研成果。
关于《红楼梦》的作者，原本就有多种说法及推想，“前八十回曹雪芹著、后四十回高鹗续”的说法只是其中之一，这次修订中校注者改为“前八十回曹雪芹著；后四十回无名氏续，程伟元、高鹗整理”，应当是一种更科学的表述，体现了校注者对这一问题的新的认识。
现在这个修订后的《红楼梦》是更加完善。",https://img9.doubanio.com/view/subject/l/public/s1070959.jpg,1996-12,https://book.douban.com/subject/1007305/,9.6,,,2022-08-19 20:16:11
