id,title,subtitle,intro,poster,pubdate,url,rating,comment,tags,star_time
3464134291,丰乳肥臀,莫言 / 2017 / 浙江文艺出版社,"*他的想象力丰富，又扎根于中国传统的说书艺术，这是他超过马尔克斯和福克纳的地方。——诺贝尔文学奖评委会前主席谢尔•埃斯普马克
*任何人要是想谈论中国，都应该先去读莫言的书，我认为他可以和福克纳平起平*莫言的作品植根于古老深厚的文明，具有无限丰富而又科学严密的想象空间，其写作思维新颖独特，以激烈澎湃和柔情似水的语言，展现了中国这一广阔的文化熔炉在近现代史上经历的悲剧、战争，反映了一个时代充满爱、痛和团结的生活。——意大利诺尼诺国际文学奖评委会
*莫言先生是当代中国文学的代表作家之一，他以独特的写实手法和丰富的想象力，描写了中国城市与农村的真实现状。莫言先生不仅是当代中国文学的旗手，也是亚洲和世界文学的旗手。——日本福冈亚洲文化奖评委会
*《丰乳肥臀》描写的世界，是从抗日战争开始到二十世纪八十年代改革开放时期，“性”和“生”剧烈冲突的世界，同时又是联系着无数“死”的世界。与占主导地位的历史观相比，这部小说更关注以往被人忽视的民众世界。——日本著名翻译家吉田富夫
*《丰乳肥臀》是这些年所读之书中最具压倒性印象的一本。故事与《铁皮鼓》相似，意境与《恶童日记》相似，那种中国式的无政府状态在日本文学中是没法相比较的。——日本著名评论家鹿岛茂
*这是一部严肃的、诚挚的、具有象征意义的作品，对中国的百年历史具有很大的概括性。这是莫言小说的突破，也是对中国当代文学的一次突破。——著名作家汪曾祺
*我欣赏此作所保持的莫言一贯的泥沙俱下的激情，这种激情中有金子的闪光，有对民族、人类、社会的宽阔的审视角度，尤其众多的女性形象所投注的母子之爱，这种爱经过变形、夸张，但仍然是有深度的，富有诗意的。——著名作家苏童
《丰乳肥臀》是莫言1995年创作的一部波澜壮阔的民间“史诗性”大书。它记录了一位饱经苦难的母亲和她的八个子女构成的庞大家族：母亲用奶水喂养女儿和女儿们的子女，在战乱中保护孩子们避难、逃荒。女儿们跟着她们爱上的男人加入不同的政治势力，于是20世纪中国的疯癫岁月便在这个庞大 家族的内部投射出角逐与厮杀、亲情与背叛、牺牲与冷漠、荣耀与耻辱。大起大落之下，母亲始终如坚硬的河床承受着一切，保护着一切，见证了战争与饥饿，也见证了荒唐与挥霍……
莫言以一贯超乎常人的想象力和东方超现实主义的笔法，描绘了一幅生机勃勃又涂满神秘色彩的乡村图景。在这里，爱与欲、生与死、鲜血与肉体、饥渴与奢侈，都以超自然的能量爆发出来。而位于图画中心的，却是那位承载苦难的民间女神，也是圣母玛利亚的化身——母亲。",https://img9.doubanio.com/view/subject/l/public/s33895248.jpg,2017-1,https://book.douban.com/subject/26904658/,8.8,,,2022-08-19 20:16:10
3464134215,羊脂球,莫泊桑 黄秋妮 / 2005 / 连环画出版社,"短篇小说《羊脂球》是一篇不可多得的佳作。它塑造了善良的妓女“羊脂球”可悲可怜的形象，鞭挞了那些自认为出身高贵实则卑鄙贪婪、忘恩负义的虚伪的资产阶级的上流人物。在《羊脂球》中，作者截取了一段平凡琐事，以小见大，概括出生活的真实以及人情世态的炎凉。尤其是故事的结尾，有独到之处。而《项链》等亦是世界中短篇文库中的瑰宝。
    作者莫泊桑（1850-1893），19世纪后半期法国优秀的批判现实主义作家，一生创作了6部长篇小说，350多部短篇小说。莫泊桑短篇小说布局结构的精巧、典型细节的选用、叙事抒情的手法以及行云流水般的自然文笔，都给后世作家提供了楷模。所以，他被誉为“短篇小说之王”。",https://img9.doubanio.com/view/subject/l/public/s1166174.jpg,2005-1-1,https://book.douban.com/subject/1220098/,9,,,2022-08-19 20:16:06
3464134180,牡丹亭,汤显祖 / 1963 / 人民文学出版社,"《牡丹亭》是明代大曲家汤显祖的代表作，这时作家的思想和艺术都已经成熟。明代话本小说《杜丽娘慕色还魂》为《牡丹亭》提供了基本情节。《牡丹亭》在《惊梦》《寻梦》《闹殇》各出的宾白中还保留了话本的若干原句。在小说中，杜丽娘还魂后，门当户对的婚姻顺利缔成；而在戏曲中，汤显祖进 行了脱胎换骨的创造性劳动，把小说中的传说故事同明代社会的现实生活结合起来，使它具有强烈的反礼教、反封建色彩，焕发出追求个性自由的光辉理想。
女主角杜丽娘是古典戏曲中最可爱的少女形象之一。出身和社会地位规定她应该成为具有三从四德的贤妻良母。她的人生第一课是《诗经》的首篇《关雎》。传统说法认为它是“后妃之德”的歌颂，是最好的闺范读本。她却直觉地认出这是一支恋歌。在婢女春香的怂恿下，她偷偷地走出闺房。“不到园林，怎知春色如许”，春天的大自然唤醒了她的青春活力。她生活在笼罩着封建礼教气氛，几乎与世隔绝的环境中，眼睁睁地看着青春即将逝去，她却无能为力，不由自主，只好把炽热的感情压制在心中。汤显祖没有因袭前人小说戏曲中一见倾心，互通殷勤，后花园私订终身的手法，而安排杜丽娘在游园之后和情人在梦中幽会；幽会以后，接着描写她第二次到园中《寻梦》。《惊梦》和《寻梦》是杜丽娘郁积在心中的热情的爆发，也是她反抗现实世
界的实际行动。
《牡丹亭》的感人力量，在于它具有强烈地追求个性自由，反对封建礼教的浪漫主义理想。这个理想作为封建体系的对立面而出现。善良与美好的东西都属于杜丽娘。汤显祖描写杜丽娘的美貌很成功，而描写杜丽娘的感情和理想的那些片段更具魅力。《牡丹亭》写出，她不是死于爱情被破坏，而是死于对爱情的徒然渴望。通过杜丽娘的形象，《牡丹亭》表达了当时广大男女青年要求个性解放，要求爱情自由、婚姻自主的呼声，并且暴露了封建礼教对人们幸福生活和美好理想的摧残。",https://img9.doubanio.com/view/subject/l/public/s1075414.jpg,1963-4-1,https://book.douban.com/subject/1073708/,9,,,2022-08-19 20:16:03
3464134159,从零开始的女性主义,[日本] 上野千鹤子 田房永子 / 2021 / 北京联合出版公司,"◎日本女性主义理论第一人、《厌女》作者上野千鹤子 面向普通读者的女性主义普及课
◎女性为何如此艰难？女性如何奋斗至今？又该如何奋斗？
◎工作、婚恋、育儿，该如何以女性主义的角度思考？
——————
【编辑推荐】
※2019年东京大学入学演讲《等待着你的是即使努力也无法获得回报 的社会》引发热议，使上野千鹤子成为了明星学者与作家。本书是继《厌女》《父权制与资本主义》在中国出版之后，她备受期待的新作。
※本书也是上野千鹤子的第一本面向普通读者的女性主义普及读物。不像她比较艰深的学术著作，本书语言幽默平实、通俗易懂，在轻松的对谈形式中向大众普及女性主义的内涵、历史，以及如何以女性主义角度思考日常中的工作、婚恋、育儿问题。
※本书内容触及现代女性所关心的核心问题，揭示了在当今社会中女性仍然面对的诸多不公与困境。上野千鹤子从自身的经历着手，将女性主义放置在个人生活的背景中，告诉我们女性主义不仅仅关乎女性，更关乎每个人的日常生活。
※本书辅以日本人气漫画家田房永子的漫画，让读者在轻松愉悦的氛围中，接受一次女性主义的洗礼。
——————
【内容简介】
女性主义是什么？为什么我们需要女性主义？如何用女性主义进行思考？
围绕上述种种问题，日本著名学者上野千鹤子与知名漫画家田房永子，开始了一场从零开始的女性主义课堂。她们用幽默的语言、传神的漫画，回溯女性主义的发展历程，畅谈母女关系、性、工作、婚恋、育儿等日常生活中的议题，驳斥关于女性的刻板偏见。
这堂课不仅开启了一趟全新的旅程，更告诉我们：女性主义，不仅仅关乎女性，更关乎每个人的日常生活。",https://img9.doubanio.com/view/subject/l/public/s33984963.jpg,2021-9,https://book.douban.com/subject/35523099/,8.7,,,2022-08-19 20:16:02
3464133990,万历十五年,[美] 黄仁宇 / 1997 / 生活·读书·新知三联书店,"万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始……
《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。",https://img9.doubanio.com/view/subject/l/public/s1800355.jpg,1997-5,https://book.douban.com/subject/1041482/,9,,,2022-08-19 20:15:51
3464133954,海边的卡夫卡,[日] 村上春树 / 2003 / 上海译文出版社,小说的主人公是一位自称名叫田村卡夫卡——作者始终未交代其真名——的少年。他在十五岁生日前夜独自离家出走，乘坐夜行长途巴士远赴四国。出走的原因是为了逃避父亲所作的比俄底浦斯王还要可怕的预言：尔将弑父，将与尔母、尔姐交合。卡夫卡四岁时，母亲突然失踪，带走了比卡夫卡年长四岁、其实是田村家养女的姐姐，不知何故却将亲生儿子抛弃。他从未见过母亲的照片，甚至连名字也不知道。仿佛是运命在冥冥之中引导，他偶然来到某私立图书馆，遂栖身于此。馆长佐伯女士是位四十多岁气质高雅的美妇，有着波澜曲折的神秘身世。卡夫卡疑心她是自己的生母，佐伯却对此不置可否。卡夫卡恋上了佐伯，并与之发生肉体关系。小说还另设一条副线，副线的主角是老人中田，他在二战期间读小学时，经历过一次神秘的昏迷事件，从此丧失了记忆，将学过的知识完全忘记，甚至不会认字计数，却获得了与猫对话的神秘能力。中田在神智失控的情况下杀死了一个自称焦尼·沃卡（Johnny Walker）、打扮得酷似那著名威士忌酒商标上所画的英国绅士的狂人，一路搭车也来到此地。小说共分49章，奇数章基本上用写实手法讲述卡夫卡的故事，偶数章则用魔幻手法展现中田的奇遇。两种手法交互使用，编织出极富强烈虚构色彩的、奇幻诡诘的现代寓言。佐伯是将这两个故事联结为一体的结合点，而弑父的预言似乎最终也未能避免，因为狂人焦尼·沃卡居然是卡夫卡生父乔装改扮的，真正的凶手也并非中田……,https://img9.doubanio.com/view/subject/l/public/s1068003.jpg,2003-4,https://book.douban.com/subject/1059419/,8.2,,,2022-08-19 20:15:48
3464133919,西游记（全二册）,吴承恩 / 2004 / 人民文学出版社,《西游记》主要描写的是孙悟空保唐僧西天取经，历经九九八十一难的故事。唐僧取经是历史上一件真实的事。大约距今一千三百多年前，即唐太宗贞观元年（627），年仅25岁的青年和尚玄奘离开京城长安，只身到天竺（印度）游学。他从长安出发后，途经中亚、阿富汗、巴基斯坦，历尽艰难险阻，最后到达了印度。他在那里学习了两年多，并在一次大型佛教经学辩论会任主讲，受到了赞誉。贞观十九年（645）玄奘回到了长安，带回佛经657部。他这次西天取经，前后十九年，行程几万里，是一次传奇式的万里长征，轰动一时。后来玄奘口述西行见闻，由弟子辩机辑录成《大唐西域记》十二卷。但这部书主要讲述了路上所见各国的历史、地理及交通，没有什么故事。及到他的弟子慧立、彦琮撰写的《大唐大慈恩寺三藏法师传》，则为玄奘的经历增添了许多神话色彩，从此，唐僧取经的故事便开始在民间广为流传。南宋有《大唐三藏取经诗话》，金代院本有《唐三藏》、《蟠桃会》等，元杂剧有吴昌龄的《唐三藏西天取经》、无名氏的《二郎神锁齐大圣》等，这些都为《西游记》的创作奠定了基础。吴承恩也正是在民间传说和话本、戏曲的基础上，经过艰苦的再创造，完成了这部令中华民族为之骄傲的伟大大文学巨著。吴承恩，字汝忠，号射阳山人，淮安府山阳（今江苏省淮安市）人。约生于明弘治十三年至正德初年之间（1500—1510），约卒于万历十年（1582）。吴承恩的曾祖父、祖父都是读书人，任过县学的训导、教谕。但到了他父亲吴锐这一辈，由于家贫困，出赘徐家，“遂袭徐氏业，坐肆中”，当起了小商人。尽管如此，吴家却不失读书的传统。据说其父吴锐虽为商人，不仅为人正派，而且好读书，好谈时政，这自然对吴承恩产生较大影响。吴承恩从小就很聪明，很早入了学，少年得志，名满乡里。天启《淮安府志》卷十六说吴承恩“性敏而多慧，博极群书，为诗文，下笔立成。”但成年后的吴承恩却很不顺利，在科举进身的道路上屡遭挫折，到四十多岁才补了一个岁贡生，五十多岁任过浙江长兴县丞，后又担任过荆王府纪善，这是同县丞级别差不多的闲职。吴承恩创作《西游记》大约是中年以后，或认为是晚年所作，具体时间无法确定。除《西游记》外，他还创作有长诗《二郎搜山图歌》和《禹鼎志》。现存《射阳先生存稿》四卷，包括诗一卷、散文三卷，是吴承恩逝世后由丘度编订而成。 《西游记》全书一百回，从大的结构上看，可分成三个部分。第一回至第八回是第一部分，主要写了孙悟空出世、拜师、大闹天宫，这是全书最精彩的章节，热闹非凡，孙悟空上天入地好一顿折腾，将他的反抗性格表现得淋漓尽致。第八回至第十二回是第二部分，主要写了唐僧的出身及取经的缘由。第十三回至最后一回是第三部分，主要写唐僧西天取经，路上先后收了孙悟空、猪八戒、沙和尚三个徒弟，并历经九九八十一难，终于取到了真经，修成了正果。 《西游记》向人们展示了一个绚丽多彩的神魔世界，人们无不在作者丰富而大胆的艺术想象面前惊叹不已。然而，任何一部文学作品都是一定社会生活的反映，作为神魔小说杰出代表的《西游记》亦不例外。正如鲁迅先生在《中国小说史略》中指出，《西游记》“讽刺揶揄则取当时世态，加以铺张描写”。又说：“作者禀性，‘复善谐剧’，故虽述变幻恍忽之事，亦每杂解颐之言，使神魔皆有人情，精魅亦通世故。”的确如此。 通过《西游记》中虚幻的神魔世界，我们处处可以看到现实社会的投影。如在孙悟空的形象创造上，就寄托了作者的理想。 孙悟空那种不屈不挠的斗争精神，奋起金箍棒，横扫一切妖魔鬼怪的大无畏气概，反映了人民的愿望和要求。他代表了一种正义的力量，表现出人民战胜一切困难的必胜信念。又如取经路上遇到的那些妖魔，或是自然灾难的幻化，或是邪恶势力的象征。他们的贪婪、凶残、阴险和狡诈，也正是封建社会里的黑暗势力的特点。不仅如此，玉皇大帝统治的天宫、如来佛祖管辖的西方极乐世界，也都浓浓地涂上了人间社会的色彩。而作者对封建社会最高统治者的态度也颇可玩味，在《西游记》中，简直找不出一个称职的皇帝；至于昏聩无能的玉皇大帝、宠信妖怪的车迟国国王、要将小儿心肝当药引子的比丘国国王，则不是昏君就是暴君。对这些形象的刻画，即使是信手拈来，也无不具有很强的现实意义。 《西游记》不仅有较深刻的思想内容，艺术上也取得了很高的成就。它以丰富奇特的艺术想象、生动曲折的故事情节，栩栩如生的人物形象，幽默诙谐的语言，构筑了一座独具特色的《西游记》艺术宫殿。但我认为，《西游记》在艺术上的最大成就，是成功地创造了孙悟空、猪八戒这两个不朽的艺术形象。 孙悟空是《西游记》中第一主人公，是个非常了不起的英雄。他有无穷的本领，天不怕地不怕，具有不屈的反抗精神。他有着大英雄的不凡气度，也有爱听恭维话的缺点。他机智勇敢又诙谐好闹。而他最大的特点就是敢斗。与至高至尊的玉皇大帝敢斗，楞是叫响了“齐天大圣”的美名；与妖魔鬼怪敢斗，火眼金睛决不放过一个妖魔，如意金箍棒下决不对妖魔留情；与一切困难敢斗，决不退却低头。这就是孙悟空，一个光彩夺目的神话英雄。说到猪八戒，他的本事比孙悟空可差远了，更谈不上什么光辉高大，但这个形象同样刻画得非常好。 猪八戒是一个喜剧形象，他憨厚老实，有力气，也敢与妖魔作斗争，是孙悟空第一得力助手。但他又满身毛病，如好吃，好占小便宜，好女色，怕困难，常常要打退堂鼓，心里老想着高老庄的媳妇；他有时爱撒个谎，可笨嘴拙腮的又说不圆；他还时不时地挑拨唐僧念紧箍咒，让孙悟空吃点苦头；他甚至还藏了点私房钱，塞在耳朵里。他的毛病实在多，这正是小私有者的恶习。作者对猪八戒缺点的批评是很严厉的，但又是善意的。他并不是一个被否定的人物，因此人们并不厌恶猪八戒，相反却感到十分真实可爱。唐僧的形象写得也不错，但比起孙悟空、猪八戒来，则要逊色得多。沙僧更是缺少鲜明的性格特点，这不能不说是《西游记》的缺憾。尽管如此，《西游记》在艺术上取得的成就仍是十分惊人的，孙悟空、猪八戒这两个形象，以其鲜明的个性特征，在中国文学史上立起了一座不朽的艺术丰碑。,https://img9.doubanio.com/view/subject/l/public/s1627374.jpg,2004-8,https://book.douban.com/subject/1029553/,9,,,2022-08-19 20:15:46
3464133842,坟,鲁迅 / 2006 / 人民文学出版社,"《坟》收作者1907年至1925年所作论文二十三篇。1927年3月由北京未名社初版，1929年3月第二次印刷时曾经作者校订。1930年4月第三次印刷改由上海北新书局出版。作者生前共印行四版次。作者说：将这些体式上截然不同的东西，集合了做成一书样子的缘由，说起来是很没有什么冠冕堂皇的。首先就因为偶尔看见了几篇将近二十年前所做的所谓文章。这是我做的么？我想。看下去，似乎也确是我做的。那是寄给《河南》②的稿子；因为那编辑先生有一种怪脾气，文章要长，愈长，稿费便愈多。所以如《摩罗诗力说》那样，简直是生凑。倘在这几年，大概不至于那么做了。又喜欢做怪句子和写古字，这是受了当时的《民报》③的影响；现在为排印的方便起见，改了一点，其余的便都由他。这样生涩的东西，倘是别人的，我恐怕不免要劝他“割爱”，但自己却总还想将这存留下来，而且也并不“行年五十而知四十九年非”④，愈老就愈进步。其中所说的几个诗人，至今没有人再提起，也是使我不忍抛弃旧稿的一个小原因。他们的名，先前是怎样地使我激昂呵，民国告成以后，我便将他们忘却了，而不料现在他们竟又时时在我的眼前出现。 
　　其次，自然因为还有人要看，但尤其是因为又有人憎恶着我的文章。说话说到有人厌恶，比起毫无动静来，还是一种幸福。天下不舒服的人们多着，而有些人们却一心一意在造专给自己舒服的世界。这是不能如此便宜的，也给他们放一点可恶的东西在眼前，使他有时小不舒服，知道原来自己的世界也不容易十分美满。苍蝇的飞鸣，是不知道人们在憎恶他的；我却明知道，然而只要能飞鸣就偏要飞鸣。我的可恶有时自己也觉得，即如我的戒酒，吃鱼肝油，以望延长我的生命，倒不尽是为了我的爱人，大大半乃是为了我的敌人，给他们说得体面一点，就是敌人罢，要在他的好世界上多留一些缺陷。君子之徒⑤曰：你何以不骂杀人不眨眼的军阀呢⑥？斯亦卑怯也已！但我是不想上这些诱杀手段的当的。木皮道人⑦说得好， “几年家软刀子割头不觉死”，我就要专指斥那些自称“无枪阶级”而其实是拿着软刀子的妖魔。即如上面所引的君子之徒的话，也就是一把软刀子。假如遭了笔祸了，你以为他就尊你为烈士了么？不，那时另有一番风凉话。倘不信，可看他们怎样评论那死于三一八惨杀的青年⑧。",https://img9.doubanio.com/view/subject/l/public/s2128420.jpg,2006-12,https://book.douban.com/subject/1974029/,9.6,,,2022-08-19 20:15:40
3464133812,边城,沈从文 / 2018 / 北岳文艺出版社,《边城》以20世纪30年代川湘交界的边城小镇茶峒为背景，以兼具抒情诗和小品文的优美笔触，描绘了湘西边城淳朴的世道民风和天然的生活状态。小说的语言古朴清新，犹如一首哀婉凄美的田园牧歌，美得让人神往。在这洗净尘埃的田园中，爱是透明的，连惆怅也有淡淡的温暖……,https://img9.doubanio.com/view/subject/l/public/s33304362.jpg,2018-8-1,https://book.douban.com/subject/31098717/,9.2,,,2022-08-19 20:15:38
3464133793,飘,[美国] 玛格丽特·米切尔 / 2000 / 译林出版社,"小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环境的恶化，郝思嘉的叛逆个性越来越丰满，越鲜明，在一系列的的挫折中她改造了自我，改变了个人甚至整个家族的命运，成为时代时势造就的新女性的形象。
作品在描绘人物生活与爱情的同时，勾勒出南北双方在政治，经济，文化各个层次的异同，具有浓厚的史诗风格，堪称美国历史转折时期的真实写照，同时也成为历久不衰的爱情经典。",https://img9.doubanio.com/view/subject/l/public/s1078958.jpg,2000-9,https://book.douban.com/subject/1068920/,9.3,,,2022-08-19 20:15:37
3464133753,半生缘,张爱玲 / 2006 / 北京十月文艺出版社,"他和曼桢认识，已经是多年前的事了。算起来倒已经有十四年了——真吓人一跳！马上使他连带地觉得自己已老了许多。日子过得真快，尤其对于中年以后的人，十年八年都好像是指顾间的事。可是对于年轻人，三年五载就可以是一生一世。他和曼桢从认识到分手，不过几年的工夫，这几年里面却经过这么许多事情，仿佛把生老病死一切的哀乐都经历到了。
曼桢曾经问过他，他是什么时候起开始喜欢她的。他当然回答说：“第一次看见的时候。”说那句话的时候是在那样的一种心醉的情形下，简直什么都可以相信，自己当然绝对相信那不是谎话。其实他到底是什么时候第一次看见她的，根本就记不清楚了。",https://img9.doubanio.com/view/subject/l/public/s2838737.jpg,2006-12,https://book.douban.com/subject/1963684/,8.6,,,2022-08-19 20:15:34
3464133723,杀死一只知更鸟,[美] 哈珀·李 / 2017 / 译林出版社,"《杀死一只知更鸟》是公认的美国文学经典，而它在教育领域的意义却使其突破了国界，成为世界上最有名的成长小说之一。《杀死一只知更鸟》在西方世界的影响力巨大，是美国中小学的必读书目，图书馆借阅次数最高的图书，以及英国青少年最喜爱的图书，在最近一次民意投票中，它甚至压倒《圣经》，成为“最具启示意义的书”。
《杀死一只知更鸟》的可贵之处在于，它塑造了人类家庭教育的典范，并提供了极具可操作性的实例与示范。和很多要去保持儿童纯净心灵的虚构故事不同，它着力教导孩子如何在磨难中历练风度，在不公平中积累正气，如何在充满丑陋与问题的世界中塑造自己的道德底线，保持精神的体面。除此之外，书中的阿迪克斯这位平民英雄父亲为迷茫的父母提供了一本教育说明书：如何去鉴别孩子的问题，那些是年龄造成的，应该给他们时间去成长，哪些问题又是成长中的关键，是原则问题，必须及时干预；父母应该是什么样一个形象，在复杂的社会中，哪些方面应该去适应去顺应，哪些方面应该坚持自己的立场，哪怕要为此付出代价。
可以说，《杀死一只知更鸟》的课题是永恒的，是突破时代局限的，正是信仰与现实的缠斗，也是创造更好的世界的依据，也是人类对于自身的信心。这是《知更鸟》长盛不衰的原因之一。",https://img9.doubanio.com/view/subject/l/public/s29350294.jpg,2017-2,https://book.douban.com/subject/26879778/,9.3,,,2022-08-19 20:15:33
3464133706,百年孤独,[哥伦比亚] 加西亚·马尔克斯 / 2011 / 南海出版公司,《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚•马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,https://img9.doubanio.com/view/subject/l/public/s27237850.jpg,2011-6,https://book.douban.com/subject/6082808/,9.3,,,2022-08-19 20:15:31
3464133553,唐宋传奇集,鲁迅 校录 / 2019 / 三秦出版社,"◆中国小说开山之书，鲁迅历时十五年编成
◆幻梦、鬼神、爱情与侠义，唐人笔下的长安故事
◆《妖猫传》《刺客聂隐娘》《长安十二时辰》灵感来源，王小波为此两度改编
◆独家附录《中国怪谈》作者赵志明三篇新译×鬼才漫画家撒旦君插图
◆裸脊锁线，专金印刷，彩色插图，装帧精美，收藏必备
*******************************************************************************************
所谓传奇，即是指唐代文人集中创作的短篇小说，内容多以记述奇闻异事为主。与先秦神话、六朝志怪相比，唐传奇首次出现自觉性的艺术虚构，自此，古代小说作为一种文学体裁才真正成熟。晚唐裴铏以《传奇》作为自己小说集的名称。宋以后,人们根据这类小说多传写奇闻异事的特点,泛称唐人小说为 “传奇”。
鲁迅“发意匡正”(《唐宋传奇集》序例)﹐重新编辑一部可以凭信的唐宋传奇集﹐因据《文苑英华》﹑《太平广记》﹑《青琐高议》等著作﹐选录单篇传奇《古镜记》﹑《补江总白猿传》﹑《离魂记》等45篇﹐编成此集。集中绝大多数是脍炙人口的名篇﹐都选用可靠的版本﹐经过仔细校订。书末附有《稗边小缀》1卷﹐对各篇的作者和版本作了考证说明。
*******************************************************************************************
◆关于美和幻想。你看唐传奇就能明白了。人有幻想，生命才充实。——陈凯歌
◆唐传奇对我影响很大，《长安十二时辰》的很多细节都脱胎于唐传奇。唐传奇采用的是非常放飞自我的写法，其中体现的想象力、气质和后世的文学作品不太一样。——马伯庸
◆大学时我就看唐传奇，发现这个朝代煞是动人，有非常多的故事，电影拍都拍不完。 ——侯孝贤",https://img9.doubanio.com/view/subject/l/public/s33510670.jpg,2019-10,https://book.douban.com/subject/34874546/,8.6,,,2022-08-19 20:15:22
3464133365,城南旧事,林海音 / 2019 / 湖南文艺出版社,"让实际的童年过去，心灵的童年永存下来。——林海音
《城南旧事》是著名女作家林海音于一九六〇年出版的以其七岁到十三岁的生活为背景的一部自传体短篇小说集。 它描写二十世纪二十年代，北京城南一座四合院里，住着英子温暖和睦的一家。它透过主角英子童稚的双眼，向世人展现了大人世界的 悲欢离合，有一种说不出来的天真，却道尽人世复杂的情感，感动了一代又一代的读者。
————————
【编辑推荐】
1、	“台湾文学的祖母级人物”林海音自传体小说。五十年来，一直感动着我们的经典故事。
2、	据台湾原版重排、修订的版本；采用“企鹅经典”等国际上流行的便携式开本，随时随地可以品读经典。中国台湾知名设计师手绘封面，内页采用进口的轻型纸，柔软，便于翻阅。
3、	教育部统编语文教材必读书目，其中篇目多次入选中小学语文课本。
4、  入选《亚洲周刊》“二十世纪中文小说一百强”，百年百种优秀中国文学图书。
超暖心课外读物，适合所有7岁以上的人阅读，讲述亲情与友情，离别与成长。
————————
【媒体及名人评价】
上海是张爱玲的，北京是林海音的。
——余光中
林海音的文笔善于写动作和声音，而她又从不滥用渲染，不多用长句，淡淡几笔，情景立现。因此看似简单的回忆，却能深深地感动人。
——齐邦媛（《巨流河》作者）
中国乡愁文学的最后一笔终于随着运煤骆驼队走进淡淡的水墨山影里，不必叮咛，不带惊讶，依稀听到的是城南那个小女孩花树下的笑语和足音。林先生永远不老，像英子。
——董桥
林海音先生是台湾“京味儿”作品的代表人物。
——舒乙
我被小说《城南旧事》中那种沉沉的相思、淡淡的哀愁深深打动了，整部小说充满了朴素、温馨的思想感情。当这部影片上映后，这种情感同样打动了无数的观众。
——吴贻弓（电影《城南旧事》导演）
女性作家文笔的细腻清秀或者真挚热烈都不困难，但能够懂得幽默却不容易，须大家方可。因为幽默本是智慧的高级表达形式，我喜爱林海音，这也是一个重要的缘由。
——中国作协主席 铁凝
为什么我们不来造一些字，造一些真正的敬辞，好来呈献给这位刚刚逝去的长者——一个在文化困境中流离的灵魂，却以整个生命的光与热情修补了每一道创痕的妇人。
——席慕容",https://img9.doubanio.com/view/subject/l/public/s33324553.jpg,2019-8,https://book.douban.com/subject/34468877/,9.4,,林海音,2022-08-19 20:15:11
3464080314,彷徨,鲁迅 / 1973 / 人民文学出版社,"《彷徨》收入鲁迅1924年至1925年所作的小说，首篇《祝福》写于1924年2月16日，末篇《离婚》写于1925年11月6日，实际的时间跨度是一年半多，1926年由北京北新书局出版，列为作者所编的《乌合丛书》之一。此后印行的版本都与初版同。
书的扉页，有作者的题记：
朝发轫于苍梧兮，夕余至乎县圃；欲少留此灵琐兮，日忽忽将其暮。
吾令羲和弭节兮，望崦嵫而勿迫；路漫漫其修远兮，吾将上下而求索。
《彷徨》鲁迅先生写作于“五·四”运动后新文化阵营分化的时期。原来参加过新文化运动的人，“有的退隐，有的高升，有的前进”，鲁迅当时象布不成阵的游勇那样“孤独”和 “彷徨”。《彷徨》表现了他在这一时期在革命征途上探索的心情。
《彷徨》目录：
《祝福》
《在酒楼上》
《幸福的家庭》
《肥皂》
《长明灯》
《示众》
《高老夫子》
《孤独者》
《伤逝》
《弟兄》
《离婚》",https://img9.doubanio.com/view/subject/l/public/s34099293.jpg,1973-3,https://book.douban.com/subject/1449348/,9.2,,"阅读,小说,鲁迅",2022-08-19 19:19:45