id,title,subtitle,poster,pubdate,url,rating,genres,comment,tags,star_time
3464150531,杀死比尔,2003 / 美国 / 动作 犯罪 惊悚 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 刘玉玲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2454638445.jpg,2003-09-29(好莱坞首映),https://movie.douban.com/subject/1291580/,8.3,"动作,犯罪,惊悚",,,2022-08-19 20:31:12
3464150500,天下无贼,2004 / 中国大陆 中国香港 / 动作 犯罪 剧情 / 冯小刚 / 刘德华 刘若英,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2191934463.jpg,2004-12-09(中国大陆),https://movie.douban.com/subject/1291550/,8.1,"动作,犯罪,剧情",,,2022-08-19 20:31:10
3464150443,花束般的恋爱,2021 / 日本 / 剧情 爱情 / 土井裕泰 / 菅田将晖 有村架纯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2868462052.jpg,2022-02-22(中国大陆),https://movie.douban.com/subject/34874432/,8.6,"剧情,爱情",,,2022-08-19 20:31:06
3464150319,亲爱的,2014 / 中国大陆 中国香港 / 剧情 家庭 / 陈可辛 / 黄渤 佟大为,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2199507156.jpg,2014-09-25(中国大陆),https://movie.douban.com/subject/25798222/,8.4,"剧情,家庭",,,2022-08-19 20:30:59
3464150085,英雄本色,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2504997087.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",,,2022-08-19 20:30:47
3464149837,惊天魔盗团,2013 / 美国 法国 / 剧情 犯罪 悬疑 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2151336415.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,犯罪,悬疑",,,2022-08-19 20:30:32
3464149827,7号房的礼物,2013 / 韩国 / 剧情 喜剧 家庭 / 李焕庆 / 柳承龙 朴信惠,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1816276065.jpg,2013-01-23(韩国),https://movie.douban.com/subject/10777687/,8.9,"剧情,喜剧,家庭",,,2022-08-19 20:30:32
3464149567,大鱼海棠,2016 / 中国大陆 / 剧情 动画 奇幻 / 梁旋 张春 / 季冠霖 苏尚卿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2361744534.jpg,2016-07-08(中国大陆),https://movie.douban.com/subject/5045678/,6.9,"剧情,动画,奇幻",,,2022-08-19 20:30:19
3464149505,功夫熊猫,2008 / 美国 / 喜剧 动作 动画 / 马克·奥斯本 约翰·斯蒂文森 / 杰克·布莱克 达斯汀·霍夫曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1597238857.jpg,2008-06-20(中国大陆),https://movie.douban.com/subject/1783457/,8.2,"喜剧,动作,动画",,,2022-08-19 20:30:16
3464149311,沙丘,2021 / 美国 / 剧情 科幻 冒险 / 丹尼斯·维伦纽瓦 / 蒂莫西·柴勒梅德 丽贝卡·弗格森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2687443734.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",,,2022-08-19 20:30:07
3464149237,菊次郎的夏天,1999 / 日本 / 剧情 喜剧 / 北野武 / 北野武 关口雄介,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2620392435.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/1293359/,8.9,"剧情,喜剧",,,2022-08-19 20:30:04
3464148580,春光乍泄,1997 / 中国香港 日本 韩国 / 剧情 爱情 同性 / 王家卫 / 张国荣 梁朝伟,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p465939041.jpg,1997-05-30(中国香港),https://movie.douban.com/subject/1292679/,9,"剧情,爱情,同性",,,2022-08-19 20:29:30
3464148210,七月与安生,2016 / 中国大陆 中国香港 / 剧情 爱情 / 曾国祥 / 周冬雨 马思纯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2378140502.jpg,2016-09-14(中国大陆),https://movie.douban.com/subject/25827935/,7.6,"剧情,爱情",,,2022-08-19 20:29:14
3464147401,穿普拉达的女王,2006 / 美国 法国 / 剧情 喜剧 / 大卫·弗兰科尔 / 梅丽尔·斯特里普 安妮·海瑟薇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735379215.jpg,2007-02-27(中国大陆),https://movie.douban.com/subject/1482072/,8.2,"剧情,喜剧",,,2022-08-19 20:28:30
3464147239,倩女幽魂,1987 / 中国香港 / 爱情 奇幻 武侠 / 程小东 / 张国荣 王祖贤,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2414157745.jpg,2011-04-30(中国大陆),https://movie.douban.com/subject/1297447/,8.8,"爱情,奇幻,武侠",,,2022-08-19 20:28:20
3464147077,色，戒,2007 / 中国台湾 中国大陆 美国 中国香港 / 剧情 爱情 情色 / 李安 / 梁朝伟 汤唯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p453716305.jpg,2007-11-01(中国大陆),https://movie.douban.com/subject/1828115/,8.6,"剧情,爱情,情色",,,2022-08-19 20:28:11
3464147050,贫民窟的百万富翁,2008 / 英国 / 剧情 爱情 / 丹尼·博伊尔 洛芙琳·坦丹 / 戴夫·帕特尔 沙鲁巴·舒克拉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2434249040.jpg,2009-03-26(中国大陆),https://movie.douban.com/subject/2209573/,8.6,"剧情,爱情",,,2022-08-19 20:28:09
3464146941,美丽心灵,2001 / 美国 / 传记 剧情 / 朗·霍华德 / 罗素·克劳 艾德·哈里斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1665997400.jpg,2001-12-13(加州首映),https://movie.douban.com/subject/1306029/,9.1,"传记,剧情",,,2022-08-19 20:28:03
3464146890,傲慢与偏见,2005 / 法国 英国 美国 / 剧情 爱情 / 乔·赖特 / 凯拉·奈特莉 马修·麦克费登,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2016401659.jpg,2005-09-16(英国),https://movie.douban.com/subject/1418200/,8.7,"剧情,爱情",,,2022-08-19 20:28:00
3464146466,活着,1994 / 中国大陆 中国香港 / 剧情 历史 家庭 / 张艺谋 / 葛优 巩俐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2597919477.jpg,1994-06-30(中国香港),https://movie.douban.com/subject/1292365/,9.3,"剧情,历史,家庭",,,2022-08-19 20:27:36
3464146411,美人鱼,2016 / 中国大陆 中国香港 / 喜剧 爱情 奇幻 / 周星驰 / 邓超 罗志祥,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2316177058.jpg,2016-02-08(中国大陆),https://movie.douban.com/subject/19944106/,6.7,"喜剧,爱情,奇幻",,,2022-08-19 20:27:33
3464146351,狮子王,1994 / 美国 / 动画 冒险 歌舞 / 罗杰·阿勒斯 罗伯·明可夫 / 乔纳森·泰勒·托马斯 马修·布罗德里克,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2277799019.jpg,1995-07-15(中国大陆),https://movie.douban.com/subject/1301753/,9.1,"动画,冒险,歌舞",,,2022-08-19 20:27:30
3464146232,唐人街探案,2015 / 中国大陆 / 喜剧 动作 悬疑 / 陈思诚 / 王宝强 刘昊然,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2302930556.jpg,2015-12-31(中国大陆),https://movie.douban.com/subject/26311973/,7.7,"喜剧,动作,悬疑",,,2022-08-19 20:27:24
3464146104,末代皇帝,1987 / 英国 意大利 中国大陆 法国 / 剧情 传记 历史 / 贝纳尔多·贝托鲁奇 / 尊龙 陈冲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p452089833.jpg,1987-10-04(东京国际电影节),https://movie.douban.com/subject/1293172/,9.3,"剧情,传记,历史",,,2022-08-19 20:27:17
3464146047,闻香识女人,1992 / 美国 / 剧情 / 马丁·布莱斯特 / 阿尔·帕西诺 克里斯·奥唐纳,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2550757929.jpg,1992-12-23(美国),https://movie.douban.com/subject/1298624/,9.1,剧情,,,2022-08-19 20:27:13
3464146024,爱乐之城,2016 / 美国 / 剧情 爱情 歌舞 / 达米恩·查泽雷 / 瑞恩·高斯林 艾玛·斯通,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2395517414.jpg,2017-02-14(中国大陆),https://movie.douban.com/subject/25934014/,8.4,"剧情,爱情,歌舞",,,2022-08-19 20:27:12
3464146003,沉默的羔羊,1991 / 美国 / 剧情 犯罪 惊悚 / 乔纳森·戴米 / 朱迪·福斯特 安东尼·霍普金斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1593414327.jpg,1991-02-14(美国),https://movie.douban.com/subject/1293544/,8.9,"剧情,犯罪,惊悚",,,2022-08-19 20:27:11
3464145913,那些年，我们一起追的女孩,2011 / 中国台湾 / 剧情 喜剧 爱情 / 九把刀 / 柯震东 陈妍希,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1348910586.jpg,2012-01-06(中国大陆),https://movie.douban.com/subject/4920528/,8.1,"剧情,喜剧,爱情",,,2022-08-19 20:27:06
3464145738,唐人街探案2,2018 / 中国大陆 / 喜剧 动作 悬疑 / 陈思诚 / 王宝强 刘昊然,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2512717519.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26698897/,6.6,"喜剧,动作,悬疑",,,2022-08-19 20:26:57
3464145574,心灵奇旅,2020 / 美国 / 动画 奇幻 音乐 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2626308994.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,奇幻,音乐",,,2022-08-19 20:26:47
3464145552,神偷奶爸,2010 / 美国 法国 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 杰森·席格尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p792776858.jpg,2010-06-20(莫斯科电影节),https://movie.douban.com/subject/3287562/,8.6,"喜剧,动画,冒险",,,2022-08-19 20:26:45
3464145536,七宗罪,1995 / 美国 / 剧情 犯罪 悬疑 / 大卫·芬奇 / 摩根·弗里曼 布拉德·皮特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219586434.jpg,1995-09-22(美国),https://movie.douban.com/subject/1292223/,8.8,"剧情,犯罪,悬疑",,,2022-08-19 20:26:44
3464145506,教父,1972 / 美国 / 剧情 犯罪 / 弗朗西斯·福特·科波拉 / 马龙·白兰度 阿尔·帕西诺,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p616779645.jpg,1972-03-15(纽约首映),https://movie.douban.com/subject/1291841/,9.3,"剧情,犯罪",,,2022-08-19 20:26:43
3464145483,罗马假日,1953 / 美国 / 喜剧 剧情 爱情 / 威廉·惠勒 / 奥黛丽·赫本 格利高里·派克,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2189265085.jpg,1953-08-20(威尼斯电影节),https://movie.douban.com/subject/1293839/,9.1,"喜剧,剧情,爱情",,,2022-08-19 20:26:42
3464145457,喜剧之王,1999 / 中国香港 / 喜剧 剧情 爱情 / 周星驰 李力持 / 周星驰 张柏芝,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2579932167.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"喜剧,剧情,爱情",,,2022-08-19 20:26:40
3464145425,夏洛特烦恼,2015 / 中国大陆 / 喜剧 爱情 / 闫非 彭大魔 / 沈腾 马丽,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2264377763.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25964071/,7.8,"喜剧,爱情",,,2022-08-19 20:26:39
3464145381,西西里的美丽传说,2000 / 意大利 美国 / 剧情 战争 情色 / 朱塞佩·托纳多雷 / 莫妮卡·贝鲁奇 朱塞佩·苏尔法罗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2441988159.jpg,2000-10-27(意大利),https://movie.douban.com/subject/1292402/,8.9,"剧情,战争,情色",,,2022-08-19 20:26:37
3464145115,何以为家,2018 / 黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国 / 剧情 / 娜丁·拉巴基 / 赞恩·阿尔·拉菲亚 约丹诺斯·希费罗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2555295759.jpg,2019-04-29(中国大陆),https://movie.douban.com/subject/30170448/,9.1,剧情,,,2022-08-19 20:26:23
3464145097,无名之辈,2018 / 中国大陆 / 剧情 喜剧 / 饶晓志 / 陈建斌 任素汐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2539661066.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/27110296/,8,"剧情,喜剧",,,2022-08-19 20:26:22
3464145076,红海行动,2018 / 中国大陆 中国香港 / 动作 战争 / 林超贤 / 张译 黄景瑜,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2514119443.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26861685/,8.2,"动作,战争",,,2022-08-19 20:26:21
3464145036,剪刀手爱德华,1990 / 美国 / 剧情 奇幻 爱情 / 蒂姆·波顿 / 约翰尼·德普 薇诺娜·瑞德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480956937.jpg,1990-12-06(美国),https://movie.douban.com/subject/1292370/,8.7,"剧情,奇幻,爱情",,,2022-08-19 20:26:19
3464144984,唐伯虎点秋香,1993 / 中国香港 / 喜剧 爱情 古装 / 李力持 / 周星驰 巩俐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2357915564.jpg,1993-07-01(中国香港),https://movie.douban.com/subject/1306249/,8.7,"喜剧,爱情,古装",,,2022-08-19 20:26:17
3464144952,触不可及,2011 / 法国 / 剧情 喜剧 / 奥利维埃·纳卡什 埃里克·托莱达诺 / 弗朗索瓦·克鲁塞 奥玛·希,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1454261925.jpg,2011-11-02(法国),https://movie.douban.com/subject/6786002/,9.3,"剧情,喜剧",,,2022-08-19 20:26:15
3464144902,情书,1995 / 日本 / 剧情 爱情 / 岩井俊二 / 中山美穗 丰川悦司,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2648230660.jpg,1999-03(中国大陆),https://movie.douban.com/subject/1292220/,8.9,"剧情,爱情",,,2022-08-19 20:26:13
3464144880,功夫,2004 / 中国大陆 中国香港 / 动作 喜剧 犯罪 / 周星驰 / 周星驰 元秋,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219011938.jpg,2004-12-23(中国大陆),https://movie.douban.com/subject/1291543/,8.8,"动作,喜剧,犯罪",,,2022-08-19 20:26:12
3464144863,唐人街探案3,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2622388983.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",,,2022-08-19 20:26:11
3464144805,辛德勒的名单,1993 / 美国 / 剧情 历史 战争 / 史蒂文·斯皮尔伯格 / 连姆·尼森 本·金斯利,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p492406163.jpg,1993-11-30(华盛顿首映),https://movie.douban.com/subject/1295124/,9.6,"剧情,历史,战争",,,2022-08-19 20:26:08
3464144577,飞屋环游记,2009 / 美国 / 剧情 喜剧 动画 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2363116942.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",,,2022-08-19 20:25:57
3464144558,美丽人生,1997 / 意大利 / 剧情 喜剧 爱情 / 罗伯托·贝尼尼 / 罗伯托·贝尼尼 尼可莱塔·布拉斯基,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2578474613.jpg,2020-01-03(中国大陆),https://movie.douban.com/subject/1292063/,9.6,"剧情,喜剧,爱情",,,2022-08-19 20:25:56
3464144518,无间道,2002 / 中国香港 / 剧情 犯罪 惊悚 / 刘伟强 麦兆辉 / 刘德华 梁朝伟,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2564556863.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,犯罪,惊悚",,,2022-08-19 20:25:54
3464144451,寄生虫,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561439800.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,,,2022-08-19 20:25:49
3464144418,阿凡达,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634997853.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",,,2022-08-19 20:25:48
3464144403,你的名字。,2016 / 日本 / 剧情 爱情 动画 / 新海诚 / 神木隆之介 上白石萌音,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2395733377.jpg,2016-12-02(中国大陆),https://movie.douban.com/subject/26683290/,8.5,"剧情,爱情,动画",,,2022-08-19 20:25:47
3464144358,忠犬八公的故事,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 萨拉·罗默尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2587099240.jpg,2009-06-13(西雅图电影节),https://movie.douban.com/subject/3011091/,9.4,剧情,,,2022-08-19 20:25:44
3464144270,当幸福来敲门,2006 / 美国 / 剧情 传记 家庭 / 加布里埃莱·穆奇诺 / 威尔·史密斯 贾登·史密斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614359276.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.2,"剧情,传记,家庭",,,2022-08-19 20:25:40
3464144252,大话西游之大圣娶亲,1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 / 刘镇伟 / 周星驰 吴孟达,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455050536.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1292213/,9.2,"喜剧,爱情,奇幻",,,2022-08-19 20:25:39
3464144240,摔跤吧！爸爸,2016 / 印度 / 剧情 传记 运动 / 涅提·蒂瓦里 / 阿米尔·汗 法缇玛·萨那·纱卡,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2401676338.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9,"剧情,传记,运动",,,2022-08-19 20:25:38
3464144203,寻梦环游记,2017 / 美国 / 喜剧 动画 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,奇幻",,,2022-08-19 20:25:36
3464144219,绿皮书,2018 / 美国 中国大陆 / 剧情 喜剧 传记 / 彼得·法雷里 / 维果·莫腾森 马赫沙拉·阿里,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2549177902.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/27060077/,8.9,"剧情,喜剧,传记",,,2022-08-19 20:25:36
3464144180,楚门的世界,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p479682972.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.3,"剧情,科幻",,,2022-08-19 20:25:34
3464144094,海上钢琴师,1998 / 意大利 / 剧情 音乐 / 朱塞佩·托纳多雷 / 蒂姆·罗斯 普路特·泰勒·文斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574551676.jpg,2019-11-15(中国大陆),https://movie.douban.com/subject/1292001/,9.3,"剧情,音乐",,,2022-08-19 20:25:30
3464144026,怦然心动,2010 / 美国 / 剧情 喜剧 爱情 / 罗伯·莱纳 / 玛德琳·卡罗尔 卡兰·麦克奥利菲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p501177648.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",,,2022-08-19 20:25:26
3464143998,哪吒之魔童降世,2019 / 中国大陆 / 剧情 喜剧 动画 / 饺子 / 吕艳婷 囧森瑟夫,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2563780504.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",,,2022-08-19 20:25:25
3464143973,倚天屠龙记,1994 / 中国台湾 / 剧情 武侠 古装 / 赖水清 / 马景涛 叶童,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1577206143.jpg,1994-03-10(中国台湾),https://movie.douban.com/subject/1786735/,7.9,"剧情,武侠,古装",,,2022-08-19 20:25:24
3464143942,疯狂动物城,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",,,2022-08-19 20:25:23
3464143881,盗梦空间,2010 / 美国 英国 / 剧情 科幻 悬疑 / 克里斯托弗·诺兰 / 莱昂纳多·迪卡普里奥 约瑟夫·高登-莱维特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p513344864.jpg,2010-09-01(中国大陆),https://movie.douban.com/subject/3541415/,9.4,"剧情,科幻,悬疑",,,2022-08-19 20:25:20
3464143846,红楼梦,1987 / 中国大陆 / 剧情 爱情 古装 / 王扶林 / 欧阳奋强 陈晓旭,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554030915.jpg,1987-05-02(中国大陆),https://movie.douban.com/subject/1864810/,9.7,"剧情,爱情,古装",,,2022-08-19 20:25:18
3464143862,我不是药神,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",,,2022-08-19 20:25:18
3464143764,霸王别姬,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561716440.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",,,2022-08-19 20:25:14
3464143725,阿甘正传,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2372307693.jpg,1994-06-23(洛杉矶首映),https://movie.douban.com/subject/1292720/,9.5,"剧情,爱情",,,2022-08-19 20:25:12